VC mem handle 5, phys 0xfe86f000, virt 0xb6fd5000
CS 54004003 enable=1 done=1 pxldat=1 txw=1 txd=1 txe=1
-0.020
-0.017
-0.015
-0.015
-0.015
-0.022
-0.020
-0.015
-0.015
-0.017
-0.027
-0.024
-0.015
-0.015
-0.015
-0.022
-0.015
-0.012
-0.017
-0.012
-0.010
-0.015
-0.020
-0.015
-0.015
-0.005
-0.017
-0.017
-0.017
-0.020
-0.017
-0.022
-0.015
-0.029
-0.012
-0.017
-0.012
-0.022
-0.017
-0.020
-0.002
-0.020
-0.012
-0.020
-0.020
-0.012
-0.012
-0.017
-0.029
-0.010
-0.012
-0.012
-0.022
-0.015
-0.020
-0.020
-0.020
-0.015
-0.020
-0.020
-0.024
-0.017
-0.010
-0.010
-0.020
-0.017
-0.012
-0.015
-0.022
-0.012
-0.017
-0.015
-0.017
-0.012
-0.020
-0.020
-0.022
-0.017
-0.017
-0.022
-0.015
-0.012
-0.012
-0.015
-0.022
-0.012
-0.015
-0.010
-0.015
-0.012
-0.012
-0.024
-0.017
-0.010
-0.015
-0.010
-0.022
-0.020
-0.020
-0.015
-0.012
-0.017
-0.022
-0.015
-0.020
-0.015
-0.012
-0.012
-0.012
-0.017
-0.020
-0.017
-0.012
-0.020
-0.015
-0.012
-0.015
-0.015
-0.020
-0.015
-0.017
-0.012
-0.022
-0.015
-0.012
-0.015
-0.012
-0.020
-0.010
-0.017
-0.015
-0.012
-0.010
-0.015
-0.015
-0.017
-0.010
-0.015
-0.024
-0.017
-0.012
-0.022
-0.017
-0.012
-0.012
-0.027
-0.020
-0.015
-0.017
-0.017
-0.012
-0.015
-0.015
-0.010
-0.020
-0.017
-0.012
-0.012
-0.015
-0.017
-0.024
-0.005
-0.012
-0.010
-0.024
-0.012
-0.015
-0.010
-0.024
-0.034
-0.002
-0.007
-0.017
-0.007
-0.012
-0.007
-0.027
-0.010
-0.032
0.000
-0.017
-0.010
-0.024
-0.010
-0.020
-0.015
-0.027
-0.032
0.000
-0.015
-0.022
-0.007
-0.015
-0.012
-0.007
-0.017
-0.041
-0.002
-0.020
-0.002
-0.022
-0.010
-0.010
-0.017
-0.024
-0.032
0.000
-0.034
0.000
-0.022
-0.010
-0.015
-0.020
-0.010
-0.041
0.002
-0.039
0.005
-0.015
-0.015
-0.010
-0.015
-0.017
-0.037
0.000
-0.029
0.007
-0.017
-0.005
-0.027
-0.010
-0.015
-0.039
-0.002
-0.037
0.000
-0.039
0.002
-0.020
-0.020
-0.017
-0.032
0.002
-0.041
-0.002
-0.041
0.005
-0.012
-0.010
-0.020
-0.032
0.000
-0.039
0.005
-0.041
0.005
-0.020
-0.017
-0.015
-0.037
0.002
-0.032
0.007
-0.041
0.000
-0.022
-0.012
-0.015
-0.037
0.010
-0.039
-0.002
-0.049
0.007
-0.012
-0.012
-0.020
-0.044
0.002
-0.034
0.010
-0.037
0.010
-0.015
-0.005
-0.022
-0.034
0.005
-0.039
0.002
-0.041
0.012
-0.046
0.010
-0.020
-0.034
-0.002
-0.041
0.010
-0.039
0.012
-0.044
0.005
-0.022
-0.037
0.005
-0.029
0.005
-0.041
0.000
-0.039
0.012
-0.010
-0.039
0.000
-0.037
0.010
-0.051
0.005
-0.041
0.015
-0.022
-0.041
0.005
-0.039
0.012
-0.049
0.010
-0.037
0.022
-0.020
-0.037
0.005
-0.039
0.015
-0.049
0.005
-0.039
0.015
-0.022
-0.039
0.002
-0.039
0.015
-0.046
0.005
-0.039
0.020
-0.010
-0.037
0.015
-0.039
0.015
-0.044
0.012
-0.041
0.017
-0.020
-0.039
-0.002
-0.039
0.010
-0.046
0.007
-0.044
0.017
-0.015
-0.041
0.012
-0.037
0.024
-0.041
0.010
-0.039
0.022
-0.015
-0.039
0.005
-0.037
0.010
-0.049
0.010
-0.041
0.020
-0.015
-0.041
0.007
-0.041
0.022
-0.051
0.020
-0.039
0.029
-0.017
-0.034
0.002
-0.039
0.024
-0.049
0.015
-0.041
0.020
-0.020
-0.046
0.007
-0.037
0.015
-0.046
0.017
-0.037
0.024
0.005
-0.044
0.005
-0.044
0.024
-0.041
0.015
-0.039
-0.020
0.007
-0.039
0.017
-0.032
0.015
-0.049
0.015
0.002
-0.044
-0.002
-0.044
0.022
-0.051
0.034
-0.044
-0.012
0.015
-0.039
0.017
-0.034
0.029
-0.046
0.010
0.020
-0.044
0.010
-0.044
0.020
-0.039
0.032
-0.051
-0.024
0.010
-0.046
0.017
-0.039
0.015
-0.034
0.032
0.005
-0.046
0.020
-0.041
0.012
-0.046
0.027
-0.032
-0.034
0.012
-0.041
0.017
-0.046
0.034
-0.037
0.015
-0.002
-0.041
0.010
-0.044
0.027
-0.049
0.017
-0.046
-0.032
0.007
-0.041
0.022
-0.037
0.024
-0.041
0.020
-0.002
-0.059
-0.005
-0.063
0.015
-0.051
0.017
-0.054
-0.049
0.007
-0.054
0.024
-0.044
0.015
1.993
2.007
1.841
1.685
1.517
1.354
1.237
1.105
1.024
0.902
0.844
0.766
0.705
0.651
0.598
0.551
0.495
0.478
0.451
0.402
0.378
0.363
0.332
0.315
0.329
0.280
0.276
0.256
0.259
0.239
0.212
0.222
0.202
0.205
0.195
0.190
0.183
0.180
0.185
0.176
0.171
0.161
