VC mem handle 5, phys 0xfe86f000, virt 0xb6fd1000
CS 54004003 enable=1 done=1 pxldat=1 txw=1 txd=1 txe=1
0.215
0.212
0.205
0.207
0.210
0.210
0.212
0.215
0.205
0.212
0.207
0.210
0.210
0.205
0.202
0.202
0.205
0.210
0.207
0.207
0.215
0.215
0.205
0.217
0.202
0.207
0.207
0.202
0.202
0.205
0.200
0.200
0.210
0.207
0.202
0.207
0.217
0.200
0.215
0.210
0.207
0.210
0.212
0.212
0.205
0.207
0.210
0.207
0.212
0.202
0.210
0.205
0.200
0.205
0.207
0.207
0.198
0.210
0.205
0.217
0.205
0.210
0.207
0.207
0.205
0.210
0.212
0.198
0.202
0.210
0.205
0.195
0.205
0.207
0.212
0.198
0.212
0.210
0.202
0.207
0.212
0.207
0.210
0.202
0.207
0.207
0.210
0.207
0.202
0.198
0.193
0.210
0.202
0.202
0.205
0.207
0.205
0.207
0.205
0.207
0.202
0.207
0.200
0.205
0.210
0.205
0.205
0.215
0.212
0.205
0.207
0.207
0.205
0.200
0.198
0.200
0.212
0.205
0.207
0.202
0.195
0.205
0.202
0.207
0.212
0.205
0.207
0.212
0.200
0.212
0.207
0.202
0.205
0.207
0.195
0.202
0.205
0.200
0.202
0.210
0.210
0.210
0.205
0.202
0.207
0.210
0.207
0.205
0.205
0.205
0.207
0.202
0.202
0.202
0.207
0.200
0.200
0.200
0.198
0.198
0.205
0.207
0.205
0.207
0.207
0.207
0.207
0.207
0.205
0.205
0.202
0.210
0.205
0.202
0.202
0.205
0.200
0.205
0.200
0.202
0.200
0.210
0.202
0.207
0.207
0.207
0.212
0.207
0.200
0.207
0.198
0.200
0.205
0.205
0.202
0.202
0.200
0.205
0.202
0.207
0.205
0.200
0.210
0.210
0.212
0.202
0.200
0.210
0.205
0.205
0.202
0.205
0.205
0.200
0.205
0.205
0.200
0.205
0.202
0.205
0.200
0.200
0.202
0.200
0.207
0.207
0.200
0.210
0.202
0.210
0.202
0.202
0.202
0.205
0.212
0.210
0.202
0.202
0.200
0.200
0.202
0.200
0.207
0.198
0.207
0.205
0.205
0.207
0.207
0.202
0.202
0.202
0.207
0.200
0.198
0.198
0.195
0.207
0.200
0.200
0.198
0.210
0.205
0.198
0.207
0.210
0.202
0.212
0.205
0.210
0.205
0.198
0.205
0.202
0.205
0.195
0.198
0.202
0.202
0.200
0.207
0.200
0.202
0.202
0.210
0.205
0.207
0.200
0.195
0.198
0.212
0.202
0.207
0.210
0.202
0.205
0.198
0.198
0.202
0.207
0.202
0.205
0.210
0.195
0.205
0.207
0.205
0.202
0.198
0.205
0.202
0.198
0.202
0.200
0.205
0.210
0.200
0.198
0.205
0.195
0.202
0.202
0.205
0.202
0.207
0.202
0.195
0.200
0.207
0.205
0.202
0.200
0.205
0.202
0.200
0.202
0.202
0.200
0.207
0.202
0.202
0.198
0.202
0.207
0.198
0.200
0.205
0.198
0.207
0.195
0.202
0.205
0.205
0.207
0.207
0.198
0.198
0.193
0.210
0.202
0.205
0.202
0.195
0.200
0.193
0.207
0.202
0.200
0.210
0.210
0.205
0.210
0.200
0.205
0.202
0.205
0.202
0.200
0.198
0.190
0.200
0.200
0.198
0.202
0.202
0.207
0.205
0.202
0.205
0.200
0.207
0.207
0.205
0.202
0.195
0.205
0.200
0.202
0.202
0.195
0.200
0.207
0.205
0.202
0.202
0.210
0.200
0.198
0.207
0.205
0.198
0.210
0.202
0.205
0.207
0.200
0.198
0.198
0.198
0.205
0.195
0.200
0.202
0.202
0.205
0.205
0.195
0.207
0.198
0.205
0.202
0.205
0.207
0.207
0.205
0.210
0.195
0.200
0.200
0.202
0.205
0.188
0.200
0.205
0.200
0.202
0.205
0.202
0.188
0.195
0.207
0.200
0.202
0.207
0.195
0.205
0.202
0.195
0.205
0.202
0.205
0.198
0.193
0.212
0.195
0.200
0.200
0.205
0.202
0.195
0.200
0.207
0.200
0.205
0.198
0.202
0.205
0.205
0.205
0.195
0.198
0.207
0.195
0.202
0.200
0.188
0.205
0.193
0.205
0.200
0.198
0.207
0.210
0.210
0.205
0.200
0.202
0.202
0.198
0.200
0.202
0.202
0.193
0.207
0.202
0.198
0.195
0.198
0.205
0.210
0.195
0.212
0.205
0.207
0.200
0.205
0.198
0.195
0.200
0.195
0.205
0.200
0.198
0.202
0.202
0.198
0.210
0.193
0.202
0.198
0.202
0.207
0.202
0.195
0.205
0.205
0.205
0.200
0.205
0.198
0.193
0.200
0.202
0.202
0.193
0.198
0.202
0.200
0.190
0.200
0.202
0.205
0.202
0.210
0.200
0.193
0.205
0.202
0.205
0.207
0.200
0.195
0.210
0.193
0.198
0.198
0.198
0.200
0.200
0.198
0.195
0.198
0.200
0.195
0.205
0.205
0.200
0.195
0.198
0.207
0.198
0.202
0.200
0.200
0.207
0.207
0.190
0.198
0.198
0.202
0.200
0.202
0.195
0.198
0.198
0.207
0.200
0.202
0.200
0.205
0.202
0.205
0.198
0.198
0.198
0.200
0.193
0.202
0.202
0.190
0.200
0.198
0.205
0.198
0.198
0.200
0.205
0.205
0.207
0.202
0.205
0.207
0.202
0.198
0.198
0.198
0.198
0.202
0.198
0.198
0.198
0.202
0.200
0.207
0.200
0.200
0.193
0.195
0.198
0.195
0.195
0.200
0.198
0.210
0.205
0.202
0.205
0.188
0.200
0.195
0.207
0.198
0.195
0.200
0.202
0.193
0.200
0.202
0.198
0.195
0.207
0.205
0.202
0.205
0.200
0.205
0.202
0.198
0.200
0.198
0.193
0.195
0.195
0.195
0.198
0.205
0.198
0.198
0.195
0.202
0.205
0.198
0.207
0.195
0.200
0.195
0.205
0.205
0.205
0.195
0.200
0.198
0.207
0.188
0.200
0.198
0.198
0.198
0.200
0.200
0.200
0.200
0.200
0.210
0.200
0.198
0.198
0.207
0.195
0.198
0.198
0.198
0.195
0.202
0.193
0.198
0.185
0.200
0.200
0.207
0.200
0.202
0.202
0.202
0.207
0.205
0.198
0.198
0.198
0.205
0.210
0.193
0.200
0.190
0.200
0.200
0.200
0.195
0.193
0.205
0.200
0.202
0.205
0.195
0.202
0.200
0.183
0.200
0.198
0.205
0.202
0.200
0.205
0.202
0.193
0.198
0.200
0.200
0.200
0.195
0.200
0.195
0.202
0.200
0.195
0.200
0.202
0.200
0.205
0.195
0.202
0.200
0.205
0.205
0.200
0.195
0.200
0.188
0.205
0.195
0.195
0.198
0.205
0.202
0.205
0.202
0.205
0.200
0.200
0.202
0.200
0.198
0.198
0.202
0.200
0.200
0.198
0.198
0.202
0.202
0.185
0.202
0.198
0.202
0.205
0.198
0.198
0.205
0.195
0.198
0.207
0.200
0.198
0.195
0.202
0.190
0.202
0.202
0.202
0.200
0.205
0.190
0.200
0.200
0.200
0.200
0.212
0.198
0.202
0.198
0.200
0.200
0.200
0.200
0.195
0.200
0.200
0.202
0.185
0.200
0.200
0.198
0.205
0.207
0.200
0.198
0.198
0.200
0.210
0.205
0.195
0.202
0.200
0.198
0.198
0.195
0.200
0.200
0.195
0.205
0.202
0.198
0.198
0.198
0.205
0.198
0.193
0.198
0.202
0.200
0.195
0.202
0.202
0.202
0.202
0.198
0.195
0.198
0.200
0.205
0.200
0.200
0.202
0.195
0.195
0.205
0.195
0.202
0.195
0.202
0.200
0.202
0.207
0.212
0.198
0.205
-2.029
-1.929
-2.027
-1.832
-1.832
-1.837
-1.695
-1.700
-1.685
-1.576
-1.576
-1.532
-1.466
-1.466
-1.398
-1.354
-1.359
-1.290
-1.256
-1.261
-1.193
-1.171
-1.161
-1.134
-1.154
-1.127
-1.068
-1.073
-1.049
-1.012
-1.005
-0.976
-0.951
-0.939
-0.905
-0.893
-0.878
-0.841
-0.827
-0.820
-0.778
-0.783
-0.766
-0.744
-0.739
-0.724
-0.688
-0.678
-0.666
-0.646
-0.639
-0.622
-0.605
-0.598
-0.578
-0.556
-0.563
-0.549
-0.539
-0.532
-0.527
-0.520
-0.510
-0.495
-0.490
-0.498
-0.480
-0.476
-0.463
-0.463
-0.459
-0.446
-0.446
-0.444
-0.432
-0.434
-0.427
-0.424
-0.415
-0.420
-0.405
-0.398
-0.398
-0.388
-0.385
-0.383
-0.371
-0.366
-0.368
-0.359
-0.359
-0.359
-0.346
-0.337
-0.344
-0.329
-0.324
-0.322
-0.320
-0.312
-0.305
-0.300
-0.302
-0.298
-0.290
-0.288
-0.285
-0.290
-0.288
-0.288
-0.288
-0.283
-0.273
-0.273
-0.271
-0.268
-0.261
-0.263
-0.259
-0.261
-0.261
-0.256
-0.254
-0.259
-0.249
-0.251
-0.256
-0.246
-0.251
-0.246
-0.244
-0.241
-0.244
-0.239
-0.234
-0.234
-0.234
-0.232
-0.232
-0.224
-0.224
-0.234
-0.227
-0.222
-0.217
-0.210
-0.212
-0.215
-0.215
-0.202
-0.202
-0.210
-0.207
-0.205
-0.200
-0.198
-0.202
-0.195
-0.198
-0.195
-0.190
-0.193
-0.190
-0.185
-0.190
-0.183
-0.183
-0.193
-0.183
-0.183
-0.185
-0.178
-0.185
-0.183
-0.183
-0.183
-0.183
-0.185
-0.178
-0.178
-0.176
-0.176
-0.173
-0.173
-0.178
-0.173
-0.178
-0.166
-0.166
-0.168
-0.168
-0.168
-0.171
-0.159
-0.166
-0.163
-0.166
-0.163
-0.161
-0.161
-0.154
-0.168
-0.163
-0.154
-0.154
-0.151
-0.154
-0.154
-0.151
-0.154
-0.146
-0.151
-0.156
-0.154
-0.154
-0.144
-0.156
-0.156
-0.151
-0.151
-0.154
-0.154
-0.151
-0.154
-0.141
-0.144
-0.146
-0.144
-0.141
-0.146
-0.144
-0.149
-0.149
-0.149
-0.146
-0.144
-0.144
-0.139
-0.146
-0.139
-0.137
-0.137
-0.141
-0.139
-0.134
-0.139
-0.132
-0.132
-0.139
-0.134
-0.129
-0.132
-0.129
-0.134
