VC mem handle 5, phys 0xfe86f000, virt 0xb6fa3000
CS 54000000 txw=1 txd=1 txe=1
-0.224
-0.241
-0.222
-0.244
-0.224
-0.227
-0.232
-0.224
-0.237
-0.217
-0.241
-0.220
-0.234
-0.224
-0.229
-0.224
-0.224
-0.224
-0.215
-0.229
-0.217
-0.217
-0.222
-0.217
-0.224
-0.215
-0.229
-0.215
-0.220
-0.220
-0.217
-0.220
-0.215
-0.210
-0.215
-0.215
-0.215
-0.215
-0.215
-0.210
-0.207
-0.207
-0.212
-0.205
-0.205
-0.205
-0.207
-0.207
-0.207
-0.207
-0.205
-0.205
-0.202
-0.202
-0.202
-0.205
-0.202
-0.205
-0.200
-0.202
-0.205
-0.202
-0.198
-0.200
-0.195
-0.198
-0.200
-0.195
-0.198
-0.195
-0.200
-0.193
-0.195
-0.195
-0.195
-0.193
-0.200
-0.193
-0.195
-0.195
-0.198
-0.190
-0.193
-0.185
-0.193
-0.193
-0.193
-0.188
-0.190
-0.188
-0.183
-0.193
-0.190
-0.188
-0.185
-0.183
-0.183
-0.185
-0.188
-0.188
-0.185
-0.183
-0.183
-0.178
-0.183
-0.188
-0.180
-0.180
-0.178
-0.178
-0.183
-0.180
-0.176
-0.180
-0.178
-0.173
-0.178
-0.176
-0.173
-0.180
-0.176
-0.173
-0.178
-0.178
-0.176
-0.176
-0.173
-0.173
-0.168
-0.171
-0.173
-0.168
-0.171
-0.173
-0.168
-0.176
-0.176
-0.173
-0.171
-0.171
-0.171
-0.168
-0.166
-0.163
-0.168
-0.168
-0.163
-0.171
-0.168
-0.163
-0.163
-0.161
-0.163
-0.159
-0.166
-0.168
-0.161
-0.161
-0.163
-0.168
-0.159
-0.168
-0.159
-0.166
-0.159
-0.161
-0.159
-0.166
-0.166
-0.163
-0.166
-0.154
-0.156
-0.159
-0.156
-0.159
-0.151
-0.156
-0.161
-0.159
-0.163
-0.159
-0.154
-0.161
-0.156
-0.151
-0.163
-0.159
-0.151
-0.151
-0.156
-0.156
-0.156
-0.154
-0.151
-0.151
-0.149
-0.156
-0.154
-0.156
-0.156
-0.156
-0.151
-0.151
-0.156
-0.151
-0.151
-0.156
-0.156
-0.156
-0.154
-0.154
-0.151
-0.146
-0.151
-0.151
-0.149
-0.154
-0.149
-0.146
-0.146
-0.146
-0.149
-0.151
-0.149
-0.146
-0.146
-0.149
-0.149
-0.151
-0.144
-0.146
-0.144
-0.146
-0.144
-0.139
-0.146
-0.144
-0.139
-0.144
-0.141
-0.141
-0.137
-0.144
-0.139
-0.146
-0.146
-0.139
-0.146
-0.141
-0.139
-0.141
-0.141
-0.141
-0.149
-0.146
-0.141
-0.144
-0.139
-0.139
-0.139
-0.139
-0.137
-0.134
-0.139
-0.134
-0.137
-0.137
-0.141
-0.134
-0.132
-0.134
-0.139
-0.134
-0.141
-0.137
-0.137
-0.137
-0.137
-0.134
-0.137
-0.132
-0.137
-0.129
-0.134
-0.132
-0.139
-0.129
-0.134
-0.132
-0.137
-0.129
-0.129
-0.134
-0.132
-0.132
-0.132
-0.137
-0.132
-0.134
-0.129
-0.129
-0.132
-0.127
-0.129
-0.129
-0.127
-0.124
-0.132
-0.122
-0.124
-0.129
-0.124
-0.127
-0.127
-0.124
-0.129
-0.127
-0.127
-0.124
-0.122
-0.129
-0.127
-0.127
-0.129
-0.124
-0.122
-0.122
-0.132
-0.124
-0.117
-0.124
-0.122
-0.127
-0.127
-0.124
-0.127
-0.117
-0.124
-0.122
-0.127
-0.120
-0.124
-0.120
-0.122
-0.122
-0.122
-0.129
-0.117
-0.122
-0.117
-0.117
-0.122
-0.122
-0.120
-0.124
-0.120
-0.112
-0.122
-0.122
-0.120
-0.122
-0.120
-0.120
-0.124
-0.124
-0.122
-0.122
-0.120
-0.117
-0.117
-0.122
-0.117
-0.112
-0.117
-0.112
-0.115
-0.120
-0.115
-0.120
-0.115
-0.122
-0.115
-0.117
-0.120
-0.120
-0.122
-0.122
-0.117
-0.122
-0.112
-0.115
-0.112
-0.120
-0.115
-0.115
-0.120
-0.117
-0.107
-0.110
