VC mem handle 5, phys 0xfe86f000, virt 0xb6f6e000
CS 54004003 enable=1 done=1 pxldat=1 txw=1 txd=1 txe=1
-0.037
-0.039
-0.041
-0.029
-0.034
-0.037
-0.039
-0.039
-0.029
-0.034
-0.029
-0.032
-0.041
-0.034
-0.044
-0.037
-0.032
-0.041
-0.029
-0.032
-0.034
-0.032
-0.041
-0.029
-0.041
-0.039
-0.032
-0.034
-0.034
-0.029
-0.039
-0.029
-0.034
-0.039
-0.029
-0.034
-0.032
-0.037
-0.039
-0.032
-0.039
-0.032
-0.032
-0.039
-0.037
-0.027
-0.034
-0.032
-0.034
-0.027
-0.037
-0.032
-0.029
-0.027
-0.037
-0.032
-0.039
-0.022
-0.039
-0.034
-0.022
-0.034
-0.039
-0.032
-0.034
-0.027
-0.034
-0.029
-0.024
-0.027
-0.029
-0.032
-0.037
-0.024
-0.039
-0.022
-0.034
-0.022
-0.029
-0.027
-0.039
-0.039
-0.029
-0.029
-0.032
-0.027
-0.032
-0.037
-0.034
-0.032
-0.029
-0.037
-0.032
-0.032
-0.029
-0.024
-0.039
-0.027
-0.039
-0.027
-0.034
-0.032
-0.032
-0.029
-0.029
-0.024
-0.041
-0.027
-0.039
-0.027
-0.029
-0.024
-0.037
-0.037
-0.027
-0.017
-0.037
-0.022
-0.032
-0.034
-0.027
-0.017
-0.024
-0.032
-0.037
-0.032
-0.029
-0.024
-0.022
-0.020
-0.039
-0.029
-0.027
-0.027
-0.032
-0.029
-0.015
-0.029
-0.027
-0.022
-0.027
-0.027
-0.034
-0.029
-0.022
-0.034
-0.027
-0.029
-0.027
-0.024
-0.039
-0.024
-0.027
-0.024
-0.022
-0.032
-0.029
-0.027
-0.029
-0.029
-0.017
-0.029
-0.027
-0.029
-0.022
-0.024
-0.032
-0.029
-0.022
-0.027
-0.017
-0.029
-0.022
-0.029
-0.020
-0.024
-0.020
-0.017
-0.022
-0.029
-0.022
-0.022
-0.017
-0.027
-0.022
-0.020
-0.022
-0.027
-0.024
-0.024
-0.029
-0.020
-0.027
-0.024
-0.022
-0.017
-0.027
-0.032
-0.017
-0.020
-0.017
-0.022
-0.017
-0.017
-0.022
-0.027
-0.005
-0.020
-0.020
-0.032
-0.020
-0.015
-0.024
-0.020
-0.071
-0.020
-0.012
-0.010
-0.015
-0.010
-0.029
-0.017
-0.024
-0.010
-0.002
-0.007
-0.017
-0.005
-0.022
-0.012
-0.024
-0.002
-0.073
-0.010
-0.017
-0.063
-0.015
-0.007
-0.010
-0.068
-0.020
-0.002
0.000
-0.015
0.000
0.002
-0.007
-0.024
-0.007
-0.080
-0.076
-0.005
-0.066
-0.049
2.376
2.193
2.200
2.205
1.993
2.049
2.046
2.044
1.898
1.890
1.910
1.910
1.766
1.788
1.773
1.780
1.673
1.661
1.663
1.644
1.554
1.556
1.556
1.573
1.512
1.512
1.510
1.461
1.432
1.420
1.432
1.376
1.346
1.354
1.344
1.300
1.280
1.280
1.278
1.222
1.205
1.207
1.195
1.166
1.144
1.144
1.129
1.085
1.071
1.076
1.051
1.022
1.027
1.002
1.012
0.968
0.966
0.963
0.959
0.934
0.927
0.924
0.900
0.895
0.883
0.893
0.861
0.851
0.846
0.851
0.837
0.834
0.832
0.827
0.812
0.817
0.800
0.807
0.785
0.790
0.776
0.773
0.766
0.751
0.756
0.754
0.741
0.729
0.724
0.722
0.720
0.717
0.712
0.707
0.693
0.693
0.685
0.678
0.668
0.668
0.659
0.656
0.666
0.644
0.639
0.644
0.634
0.629
0.622
0.617
0.605
0.617
0.612
0.605
0.602
0.607
0.598
0.583
0.585
0.576
0.585
0.578
0.583
0.580
0.571
0.576
0.563
0.561
0.561
0.556
0.554
0.554
0.551
0.544
0.541
0.544
0.546
0.532
0.539
0.537
0.532
0.537
0.517
0.532
0.515
0.534
0.510
0.512
0.512
0.505
0.500
0.505
0.500
0.502
0.493
0.502
0.495
0.480
0.495
0.488
0.488
0.493
0.488
0.478
0.476
0.478
0.480
0.476
0.471
0.480
0.473
0.471
0.461
0.456
0.459
0.461
0.461
0.456
0.461
0.444
0.449
0.463
0.461
0.454
0.454
0.454
0.446
0.444
0.449
0.446
0.444
0.437
0.446
0.441
0.434
0.434
0.429
0.432
0.439
0.437
0.432
0.429
0.441
0.434
0.422
0.422
0.427
0.427
0.420
0.424
