VC mem handle 5, phys 0xfe86f000, virt 0xb6f0b000
CS 54004003 enable=1 done=1 pxldat=1 txw=1 txd=1 txe=1
0.449
0.444
0.434
0.444
0.441
0.439
0.437
0.441
0.439
0.444
0.427
0.432
0.434
0.424
0.434
0.422
0.420
0.429
0.427
0.427
0.434
0.429
0.420
0.420
0.422
0.415
0.422
0.422
0.417
0.415
0.417
0.417
0.417
0.412
0.405
0.402
0.407
0.412
0.402
0.405
0.405
0.402
0.410
0.405
0.405
0.410
0.402
0.402
0.407
0.398
0.400
0.410
0.405
0.390
0.390
0.388
0.398
0.398
0.390
0.390
0.398
0.398
0.395
0.388
0.388
0.393
0.385
0.388
0.398
0.388
0.390
0.393
0.380
0.380
0.390
0.390
0.383
0.385
0.376
0.376
0.383
0.376
0.373
0.385
0.378
0.363
0.388
0.363
0.376
0.378
0.383
0.371
0.388
0.366
0.373
0.380
0.361
0.373
0.368
0.371
0.373
0.371
0.359
0.371
0.363
0.368
0.368
0.368
0.363
0.366
0.373
0.363
0.363
0.363
0.366
0.363
0.361
0.356
0.368
0.356
0.361
0.361
0.359
0.356
0.363
0.359
0.361
0.356
0.354
0.351
0.368
0.359
0.351
0.356
0.354
0.359
0.359
0.359
0.361
0.356
0.346
0.361
0.349
0.349
0.351
0.346
0.341
0.354
0.349
0.349
0.349
0.354
0.351
0.351
0.349
0.332
0.351
0.349
0.351
0.344
0.346
0.349
0.351
0.341
0.337
0.341
0.339
0.337
0.351
0.356
0.337
0.344
0.344
0.346
0.344
0.344
0.337
0.344
0.337
0.339
0.339
0.346
0.339
0.332
0.339
0.341
0.337
0.344
0.334
0.337
0.337
0.332
0.339
0.329
0.341
0.339
0.332
0.344
0.339
0.329
0.341
0.329
0.337
0.334
0.329
0.334
0.332
0.334
0.324
0.324
0.334
0.327
0.332
0.329
0.322
0.332
0.327
0.332
0.329
0.339
0.327
0.327
0.329
0.317
0.327
0.322
0.327
0.337
0.329
0.329
0.324
0.320
0.322
0.324
0.322
0.329
0.324
0.329
0.320
0.320
0.324
0.317
0.324
0.332
0.324
0.322
0.315
0.324
0.324
0.322
0.322
0.315
0.320
0.312
0.315
0.317
0.317
0.317
0.317
0.322
0.327
0.312
0.320
0.322
0.322
0.324
0.322
0.312
0.322
0.315
0.312
0.312
0.310
0.312
0.310
0.315
0.315
0.307
0.315
0.312
0.324
0.327
0.317
0.312
0.307
0.315
0.322
0.305
0.315
0.310
0.315
0.312
0.317
0.310
0.307
0.310
0.305
0.320
0.315
0.302
0.317
0.317
0.312
0.320
0.310
0.307
0.312
0.315
0.307
0.315
0.305
0.307
0.315
0.317
0.305
0.302
0.305
0.300
0.302
0.312
0.310
0.302
0.310
0.302
0.312
0.312
0.312
0.305
0.317
0.312
0.307
0.307
0.300
0.300
0.305
0.305
0.310
0.307
0.302
0.310
0.307
0.300
0.302
0.302
0.305
0.307
0.300
0.307
0.310
0.305
0.295
0.305
0.305
0.305
0.305
0.293
0.305
0.300
0.293
0.307
0.300
0.300
0.300
0.300
0.298
0.300
0.300
0.305
0.310
0.298
0.305
0.307
0.307
0.307
0.293
0.298
0.298
0.302
0.293
0.302
0.305
0.295
0.293
0.288
0.305
0.298
0.293
0.302
0.298
0.298
0.302
0.300
0.298
0.298
0.300
0.295
0.298
0.302
0.295
0.298
0.298
0.293
0.293
0.290
0.302
0.295
0.278
0.300
0.298
0.293
0.302
0.300
0.293
0.298
0.298
0.300
0.295
0.293
0.295
0.302
0.293
0.298
0.290
0.288
0.280
0.293
0.295
0.295
0.295
0.290
0.298
0.300
0.298
0.290
0.293
0.295
0.290
0.290
0.295
0.288
0.288
0.290
0.290
0.288
0.288
0.290
0.290
0.295
0.302
0.288
0.285
0.293
0.293
0.295
0.293
0.290
0.288
0.298
0.295
0.285
0.295
0.280
0.285
0.298
0.288
0.290
0.285
0.276
0.288
0.295
0.290
0.290
0.290
0.283
0.278
0.285
0.290
0.290
0.290
0.295
0.293
0.290
0.283
0.283
0.283
0.290
0.285
0.283
0.288
0.295
0.288
0.288
0.285
0.283
0.283
0.285
0.293
0.290
0.285
0.290
0.278
0.290
0.290
0.283
0.283
0.288
0.278
0.285
0.290
0.283
0.283
0.285
0.278
0.290
0.283
0.280
0.285
0.288
0.280
0.288
0.288
0.290
0.288
0.293
0.283
0.283
0.293
0.283
0.290
0.278
0.280
0.278
0.273
0.280
0.278
0.280
0.285
0.288
0.288
0.288
0.280
0.285
0.283
0.288
0.278
0.280
0.288
0.285
0.283
0.276
0.276
0.280
0.278
0.280
0.280
0.285
0.278
0.283
0.283
0.280
0.288
0.280
0.283
0.278
0.288
0.283
0.280
0.283
0.278
0.280
0.280
0.276
0.276
0.273
0.268
0.280
0.285
0.280
0.278
0.278
0.280
0.278
0.278
0.280
0.273
0.285
0.285
0.285
0.283
0.283
0.273
0.276
0.268
0.273
0.273
0.278
0.280
0.278
0.278
0.276
0.280
0.280
0.273
0.276
0.278
0.266
0.283
0.271
0.280
0.285
0.271
0.276
0.273
0.278
0.273
0.280
0.278
0.273
0.273
0.276
0.271
0.283
0.273
0.280
0.276
0.273
0.276
0.266
0.278
0.285
0.273
0.283
0.276
0.273
0.278
0.273
0.271
0.271
0.271
0.283
0.266
0.271
0.273
0.268
0.280
0.283
0.280
0.273
0.273
0.276
0.278
0.271
0.278
0.266
0.283
0.278
0.271
0.273
0.276
0.271
0.266
0.266
0.273
0.276
0.276
0.276
0.268
0.280
0.273
0.268
0.276
0.271
0.266
0.273
0.271
0.280
0.273
0.278
0.273
0.273
0.271
0.256
0.278
0.271
0.261
0.271
0.271
0.276
0.288
0.268
0.273
0.271
0.273
0.273
0.273
0.271
0.268
0.273
0.268
0.268
0.268
0.268
0.268
0.276
0.268
0.271
0.268
0.278
0.273
