VC mem handle 5, phys 0xfe86f000, virt 0xb6fad000
-0.044
-0.037
-0.046
-0.037
-0.037
-0.039
-0.044
-0.029
-0.046
-0.039
-0.041
-0.041
-0.041
-0.039
-0.044
-0.044
-0.039
-0.041
-0.034
-0.037
-0.044
-0.039
-0.041
-0.039
-0.039
-0.039
-0.044
-0.039
-0.044
-0.034
-0.039
-0.032
-0.041
-0.041
-0.044
-0.037
-0.041
-0.037
-0.037
-0.037
-0.039
-0.037
-0.044
-0.037
-0.046
-0.034
-0.041
-0.037
-0.044
-0.041
-0.041
-0.029
-0.039
-0.034
-0.039
-0.037
-0.039
-0.037
-0.044
-0.034
-0.039
-0.039
-0.041
-0.037
-0.041
-0.039
-0.032
-0.034
-0.041
-0.037
-0.041
-0.037
-0.034
-0.041
-0.044
-0.039
-0.039
-0.037
-0.041
-0.032
-0.039
-0.037
-0.039
-0.037
-0.041
-0.034
-0.044
-0.034
-0.034
-0.032
-0.039
-0.037
-0.039
-0.037
-0.041
-0.037
-0.039
-0.037
-0.037
-0.034
-0.039
-0.037
-0.046
-0.037
-0.037
-0.029
-0.044
-0.039
-0.037
-0.034
-0.032
-0.039
-0.039
-0.037
-0.039
-0.029
-0.029
-0.032
-0.037
-0.039
-0.034
-0.039
-0.039
-0.034
-0.041
-0.034
-0.034
-0.041
-0.034
-0.032
-0.029
-0.039
-0.037
-0.039
-0.032
-0.034
-0.034
-0.032
-0.029
-0.041
-0.037
-0.041
-0.032
-0.037
-0.034
-0.034
-0.034
-0.039
-0.029
-0.044
-0.037
-0.032
-0.037
-0.039
-0.039
-0.034
-0.037
-0.041
-0.029
-0.039
-0.037
-0.041
-0.034
-0.037
-0.027
-0.041
-0.029
-0.037
-0.032
-0.041
-0.032
-0.034
-0.027
-0.037
-0.027
-0.037
-0.037
-0.044
-0.037
-0.029
-0.029
-0.041
-0.032
-0.037
-0.029
-0.037
-0.032
-0.034
-0.034
-0.041
-0.027
-0.037
-0.034
-0.034
-0.037
-0.039
-0.032
-0.034
-0.027
-0.034
-0.034
-0.029
-0.032
-0.034
-0.027
-0.037
-0.027
-0.037
-0.032
-0.032
-0.032
-0.034
-0.024
-0.032
-0.027
-0.041
-0.032
-0.029
-0.034
-0.041
-0.032
-0.027
-0.027
-0.039
-0.024
-0.037
-0.034
-0.034
-0.029
-0.027
-0.034
-0.041
-0.034
-0.032
-0.034
-0.034
-0.027
-0.027
-0.037
-0.032
-0.037
-0.027
-0.034
-0.029
-0.024
-0.039
-0.032
-0.029
-0.029
-0.024
-0.039
-0.029
-0.041
-0.029
-0.027
-0.024
-0.032
-0.032
-0.029
-0.027
-0.037
-0.022
-0.029
-0.037
-0.027
-0.032
-0.024
-0.022
-0.037
-0.029
-0.022
-0.024
-0.022
-0.032
-0.029
-0.024
-0.029
-0.024
-0.034
-0.029
-0.022
-0.034
-0.029
-0.029
-0.027
-0.032
-0.024
-0.024
-0.027
-0.027
-0.022
-0.020
-0.017
-0.034
-0.029
-0.027
-0.017
-0.024
-0.027
-0.027
-0.027
-0.037
-0.024
-0.022
-0.022
-0.029
-0.020
-0.029
-0.022
-0.024
-0.032
-0.020
-0.027
-0.024
-0.022
-0.022
-0.022
-0.027
-0.024
-0.020
-0.020
-0.027
-0.020
-0.024
-0.024
-0.022
-0.029
-0.024
-0.022
-0.020
-0.022
-0.034
-0.032
-0.020
-0.020
-0.022
-0.017
-0.015
-0.022
-0.027
-0.017
-0.017
-0.017
-0.022
-0.020
-0.017
-0.022
-0.022
-0.015
-0.017
-0.020
-0.032
-0.027
-0.015
-0.024
-0.015
-0.012
-0.017
-0.017
-0.020
-0.022
-0.012
-0.024
-0.017
-0.012
-0.015
-0.012
-0.020
-0.022
-0.020
-0.024
-0.010
-0.015
-0.020
-0.012
-0.022
-0.015
-0.012
-0.017
-0.005
-0.017
-0.017
-0.005
-0.020
-0.012
-0.007
-0.010
-0.068
-0.015
-0.017
-0.066
-0.017
-0.005
0.002
-0.005
-0.027
-0.005
-0.012
-0.020
-0.017
1.502
2.202
2.227
2.215
2.083
2.022
2.044
2.056
1.924
1.907
1.898
1.917
1.798
1.776
1.785
1.795
1.666
1.663
1.671
1.663
1.559
1.573
1.556
1.561
1.534
1.515
1.505
1.483
1.441
1.427
1.434
1.390
1.349
1.354
1.354
1.315
1.290
1.278
1.278
1.237
1.210
1.212
1.227
1.176
1.146
1.154
1.144
1.095
1.071
1.073
1.071
1.037
1.024
1.012
1.010
0.980
0.973
0.966
0.966
0.939
0.939
0.932
0.929
0.912
0.888
0.890
0.888
0.856
0.861
0.866
0.849
0.832
0.837
0.829
0.829
0.820
0.807
0.812
0.810
0.783
0.790
0.785
0.773
0.766
0.766
0.756
0.749
0.744
0.741
0.739
0.715
0.717
0.722
0.715
0.700
0.695
0.688
0.693
0.683
0.673
0.676
0.656
0.659
0.663
0.646
0.649
0.639
0.637
0.632
0.632
0.632
0.629
0.615
0.615
0.607
0.600
0.607
0.605
0.590
0.595
0.585
0.583
0.590
0.588
0.578
0.578
0.578
0.576
0.568
0.578
0.571
0.566
0.561
0.556
0.549
0.546
0.549
0.546
0.544
0.541
0.539
0.539
0.537
0.529
0.532
0.529
0.534
0.524
0.524
0.505
0.517
0.515
0.517
0.517
0.512
0.507
0.507
0.502
0.490
0.500
0.495
0.493
0.498
0.490
0.485
0.495
0.488
0.483
0.485
0.488
0.478
0.473
0.480
0.490
0.471
0.476
0.471
0.466
0.471
0.466
0.461
0.459
0.463
0.463
0.459
0.466
0.459
0.456
0.456
0.456
0.463
0.456
0.444
0.451
0.451
0.456
0.454
0.444
0.449
0.439
0.439
0.439
0.432
0.441
0.446
0.439
0.437
0.429
0.424
0.424
0.432
0.427
0.429
0.432
0.434
0.424
0.434
0.429
0.422
0.424
0.427
0.422
0.427
0.427
0.415
0.407
0.417
0.417
0.420
0.412
0.412
0.420
0.417
0.417
0.417
0.412
0.407
0.410
0.410
0.407
0.412
0.405
0.405
0.402
0.402
0.405
0.393
0.402
0.398
0.400
0.400
0.400
0.400
0.407
0.402
0.393
0.393
0.393
0.390
0.395
0.400
0.400
0.388
0.393
0.400
0.388
0.393
0.390
0.380
0.376
0.385
0.383
0.385
0.393
0.388
0.376
0.388
0.383
0.380
0.390
0.371
0.393
0.378
0.388
0.368
0.390
0.368
0.368
0.383
0.363
0.390
0.361
0.380
0.363
0.385
0.371
0.378
0.366
0.366
0.383
0.368
0.371
0.368
0.383
0.363
0.373
0.373
0.363
0.368
0.363
0.371
0.366
0.356
0.366
0.361
0.363
0.361
0.366
0.359
0.368
0.363
0.363
0.368
0.363
0.359
0.363
0.363
0.363
0.361
0.356
0.361
0.359
0.359
0.361
0.351
0.361
0.351
0.359
0.356
0.361
0.359
0.346
0.356
0.359
0.354
0.363
0.359
0.354
0.351
0.354
0.354
0.349
0.346
0.349
0.351
0.349
0.349
0.346
0.344
0.354
0.349
0.351
0.344
0.351
0.351
0.346
0.339
0.339
0.346
0.349
0.346
0.346
0.351
0.346
0.344
0.341
0.344
0.346
0.339
0.339
0.337
0.332
0.341
0.332
0.346
0.341
0.341
0.337
0.344
0.339
0.341
0.341
0.351
0.341
0.334
0.344
0.341
0.337
0.337
0.332
0.329
0.334
0.327
0.334
0.339
0.344
0.339
0.327
0.341
0.329
0.329
0.337
0.334
0.337
0.339
0.334
0.324
0.327
0.337
0.324
0.324
0.337
0.329
0.324
0.320
0.334
0.327
0.327
0.327
0.344
0.329
0.322
0.329
0.329
0.332
0.337
0.324
0.324
0.327
0.327
0.329
0.322
0.317
0.327
0.324
0.322
0.327
0.324
0.315
0.322
0.332
0.329
0.322
0.324
0.329
0.324
0.320
0.322
0.320
0.327
0.320
0.322
0.322
0.322
0.322
0.322
0.322
0.324
0.317
0.312
0.320
0.327
0.320
0.312
0.315
0.317
0.322
0.322
0.320
0.327
0.322
0.315
0.320
0.324
0.315
0.307
0.315
0.320
0.312
0.307
0.324
0.322
0.305
0.322
0.315
0.307
0.322
0.324
0.320
0.312
0.322
0.310
0.320
0.322
0.317
0.305
0.310
0.302
0.307
0.312
0.315
0.307
0.317
0.315
0.310
0.322
0.312
0.312
0.305
0.307
0.317
0.307
0.312
0.310
0.307
0.307
0.307
0.307
0.312
0.312
0.307
0.307
0.310
0.307
0.307
0.312
0.300
0.312
0.310
0.312
0.305
0.307
0.307
0.305
0.307
0.307
0.315
0.307
0.302
0.307
0.312
0.300
0.307
0.310
0.300
0.300
0.315
0.305
0.312
0.302
0.310
0.310
0.312
0.305
0.302
0.307
0.302
0.310
0.305
0.307
0.300
0.300
0.305
0.307
0.305
0.302
0.302
0.302
0.312
0.300
0.298
0.312
0.300
0.300
0.302
0.305
0.300
0.307
0.300
0.302
0.310
0.305
0.302
0.295
0.300
0.300
0.302
0.293
0.300
0.300
0.298
0.300
0.300
0.305
0.305
0.298
0.310
0.298
0.298
0.302
0.300
0.302
0.298
0.300
0.298
0.300
0.293
0.295
0.293
0.298
0.302
0.307
0.302
0.305
0.298
0.295
0.293
0.295
0.295
0.298
0.300
0.293
0.305
0.300
0.290
0.298
0.295
0.300
0.290
0.283
0.298
0.298
0.300
0.295
0.295
0.298
0.288
0.290
0.298
0.293
0.295
0.288
0.293
0.310
0.300
0.293
0.295
0.295
0.290
0.295
0.298
0.290
0.302
0.285
0.295
0.298
0.298
0.295
0.295
0.302
0.293
0.290
0.290
0.290
0.300
0.285
0.295
0.288
0.288
0.298
0.293
0.290
0.290
0.285
0.290
0.295
0.295
0.290
0.283
0.298
0.293
0.298
0.285
0.293
0.285
0.295
0.293
0.293
0.290
0.293
0.288
0.288
0.288
0.288
0.288
0.288
0.293
0.290
0.290
0.295
0.295
0.295
0.290
0.290
0.288
0.293
0.293
0.278
0.283
0.285
0.290
0.293
0.290
0.288
0.278
0.285
0.290
0.288
0.295
0.298
0.290
0.290
0.295
0.285
0.285
0.288
0.278
0.280
0.293
0.293
0.285
0.283
0.288
0.290
0.290
0.285
0.280
0.285
0.288
0.280
0.285
0.288
0.288
0.285
0.288
0.283
0.283
0.290
0.283
0.288
0.293
0.280
0.283
0.285
0.283
0.293
0.280
0.278
0.280
0.283
0.283
0.280
0.283
0.288
0.288
0.288
0.285
0.285
0.280
0.290
0.288
0.276
0.288
0.280
0.271
0.285
0.285
0.278
0.280
0.283
0.283
0.280
0.283
0.283
0.278
0.285
0.288
0.283
0.280
0.283
0.278
0.283
0.288
0.280
0.271
0.280
0.273
0.280
0.280
0.280
0.283
0.283
0.273
0.285
0.280
0.283
0.278
0.280
0.280
0.283
0.278
0.283
0.283
0.283
0.280
0.280
0.273
0.280
0.288
0.280
0.280
0.276
0.280
0.283
0.276
0.280
0.278
0.276
0.283
0.283
0.285
0.276
0.276
0.283
0.276
0.273
0.276
0.283
0.280
0.278
0.278
0.276
0.278
0.273
0.280
0.278
0.278
0.278
0.280
0.276
0.285
0.283
0.276
0.276
0.280
0.273
0.276
0.278
0.273
0.276
0.280
0.280
0.278
0.276
0.266
0.278
0.268
0.273
0.273
0.273
0.278
0.273
0.278
0.283
0.276
0.273
0.280
0.278
0.280
0.278
0.276
0.271
0.273
0.276
0.276
0.273
0.280
0.273
0.280
0.273
0.273
0.271
0.271
0.278
0.280
0.273
0.280
0.273
0.271
0.278
0.268
0.273
0.268
0.268
0.283
0.271
0.273
0.276
0.278
0.278
0.276
0.278
0.271
0.271
0.273
0.271
0.276
0.280
0.273
0.276
0.276
0.271
0.268
0.273
0.276
0.276
0.273
0.273
0.266
0.276
0.276
0.266
0.268
0.266
0.266
0.271
0.276
0.268
0.276
0.271
0.273
0.278
0.268
0.271
0.273
0.268
0.280
0.268
0.278
0.276
0.276
0.266
0.266
0.273
0.278
0.268
0.268
0.268
0.273
0.273
0.266
0.276
0.278
0.273
0.268
0.271
0.268
0.271
0.276
0.266
0.278
0.276
0.266
0.266
0.273
0.268
0.261
0.266
0.273
0.271
0.271
0.266
0.271
0.283
0.271
0.268
0.273
0.273
0.271
0.266
0.266
0.271
0.266
0.273
0.266
0.266
0.266
0.266
0.263
0.273
0.268
0.261
0.271
0.271
0.273
0.271
0.268
0.268
0.273
0.268
0.261
0.276
0.271
0.271
0.268
0.273
0.268
0.273
0.266
0.263
0.268
0.273
0.263
0.261
0.266
0.268
0.263
0.271
0.276
0.266
0.266
0.271
0.268
0.273
0.266
0.261
0.276
0.268
0.263
0.263
0.261
0.266
0.261
0.271
0.268
0.266
0.271
0.266
0.276
0.273
0.271
0.266
0.266
0.271
0.263
0.268
0.261
0.266
0.271
0.266
0.263
0.268
0.266
0.254
0.271
0.261
0.266
0.268
0.263
0.271
0.266
0.259
0.268
0.263
0.261
0.273
0.268
0.266
0.271
0.268
0.271
0.266
0.261
0.259
0.259
0.263
0.266
0.276
0.263
0.261
0.268
0.271
0.271
0.263
0.263
0.261
0.266
0.266
0.266
0.263
0.263
0.263
0.261
0.276
0.261
0.254
0.261
0.254
0.266
0.263
0.266
0.266
0.266
0.263
0.266
0.266
0.266
0.261
0.271
0.263
0.261
0.263
0.266
0.266
0.268
0.271
0.263
0.263
0.261
0.256
0.254
0.259
0.261
0.263
0.259
0.263
0.273
0.263
0.261
0.271
0.268
0.263
0.261
0.266
0.259
0.266
0.263
0.261
0.261
0.254
0.251
0.261
0.259
0.263
0.261
0.263
0.268
0.266
0.263
0.268
0.266
0.266
0.266
0.261
0.259
0.266
0.259
0.263
0.263
0.256
0.263
0.268
0.266
0.254
0.263
0.263
0.256
0.261
0.266
0.261
0.259
0.256
0.266
0.259
0.263
0.266
0.263
0.266
0.268
0.261
0.261
0.261
0.263
0.259
0.266
0.259
0.259
0.261
0.259
0.259
0.261
0.263
0.263
0.256
0.273
0.261
0.259
0.263
0.256
0.263
0.263
0.261
0.254
0.259
0.261
0.261
0.259
0.259
0.251
0.268
0.261
0.268
0.263
0.254
0.261
0.263
0.261
0.263
0.263
0.256
0.263
0.256
0.266
0.259
0.261
0.263
0.259
0.256
0.261
0.256
0.259
0.254
0.256
0.254
0.266
0.263
0.263
0.263
0.263
0.259
0.254
0.256
0.263
0.256
0.263
0.256
0.261
0.263
0.251
0.249
0.256
0.254
0.256
0.261
0.263
0.254
0.261
0.263
0.259
0.259
0.259
0.251
0.259
0.259
0.263
0.261
0.259
0.268
0.268
0.261
0.263
0.256
0.249
0.254
0.256
0.263
0.259
0.254
0.251
0.259
0.263
0.261
0.254
0.259
0.266
0.261
0.259
0.263
0.259
0.251
0.256
0.263
0.251
0.254
0.261
0.259
0.259
0.266
0.254
0.256
0.263
0.261
0.259
0.259
0.263
0.254
0.251
0.266
0.256
0.259
0.256
0.256
0.261
0.254
0.256
0.256
0.254
0.268
0.259
0.254
0.261
0.256
0.251
0.254
0.259
0.261
0.263
0.251
0.256
0.261
0.259
0.259
0.263
0.263
0.254
0.259
0.259
0.254
0.254
0.259
0.251
0.256
0.256
0.259
0.263
0.256
0.251
0.254
0.256
0.256
0.259
0.261
0.254
0.251
0.266
0.259
0.254
0.259
0.256
0.259
0.251
0.261
0.259
0.254
0.259
0.259
0.261
0.256
0.246
0.259
0.259
0.259
0.256
0.259
0.259
0.261
0.259
0.263
0.261
0.251
0.254
0.254
0.261
0.256
0.244
0.259
0.256
0.259
0.259
0.251
0.259
0.259
0.254
0.261
0.256
0.259
0.256
0.254
0.259
0.254
0.251
0.259
0.254
0.254
0.256
0.254
0.259
0.259
0.261
0.261
0.256
0.254
0.254
0.254
0.261
0.259
0.256
0.256
0.256
0.254
0.259
0.251
0.256
0.259
0.256
0.251
0.256
0.256
0.256
0.251
0.254
0.244
0.254
0.259
0.254
0.251
0.261
0.259
0.259
0.254
0.259
0.263
0.251
0.254
0.259
0.254
0.254
0.249
0.254
0.254
0.256
0.256
0.254
0.251
0.256
0.251
0.256
0.244
0.256
0.249
0.256
0.263
0.259
0.254
0.259
0.251
0.256
0.254
0.259
0.249
0.259
0.254
0.254
0.259
0.251
0.256
0.261
0.249
0.261
0.246
0.256
0.256
0.254
0.256
0.254
0.261
0.268
0.249
0.249
0.256
0.251
0.254
0.251
0.261
0.251
0.259
0.254
0.256
0.261
0.254
0.251
0.254
0.251
0.261
0.256
0.254
0.256
0.256
0.259
0.256
0.251
0.256
0.249
0.246
0.259
0.259
0.254
0.251
0.254
0.259
0.256
0.249
0.244
0.256
0.249
0.256
0.251
0.259
0.254
0.251
0.261
0.256
0.254
0.256
0.254
0.259
0.254
0.254
0.251
0.246
0.254
0.254
0.254
0.256
0.246
0.241
0.261
0.256
0.256
0.256
0.249
0.254
0.254
0.254
0.256
0.249
0.246
0.256
0.251
0.251
0.254
0.254
0.256
0.251
0.256
0.249
0.254
0.254
0.254
0.254
0.254
0.251
0.254
0.251
0.261
0.249
0.251
0.256
0.254
0.254
0.251
0.254
0.259
0.249
0.261
0.249
0.249
0.251
0.244
0.254
0.259
0.251
0.256
0.251
0.261
0.251
0.249
0.251
0.251
0.251
0.251
0.249
0.256
0.246
0.256
0.256
0.256
0.254
0.249
0.254
0.251
0.244
0.256
0.251
0.254
0.254
0.259
0.254
0.254
0.254
0.246
0.254
0.254
0.244
0.254
0.256
0.254
0.259
0.254
0.249
0.251
0.246
0.246
0.256
0.249
0.261
0.259
0.256
0.259
0.251
0.254
0.256
0.254
0.259
0.246
0.249
0.249
0.259
0.251
0.254
0.249
0.251
0.254
0.254
0.254
0.256
0.249
0.254
0.249
0.254
0.249
0.251
0.249
0.251
0.246
0.251
0.251
0.256
0.249
0.263
0.244
0.251
0.254
0.246
0.259
0.261
0.244
0.251
0.249
0.256
0.254
0.251
0.249
0.249
0.249
0.256
0.256
0.251
0.241
0.254
0.254
0.256
0.254
0.251
0.244
0.249
0.256
0.254
0.254
0.244
0.244
0.263
0.254
0.254
0.254
0.249
0.254
0.249
0.249
0.251
0.244
0.254
0.249
0.254
0.254
0.246
0.256
0.254
0.246
0.256
0.246
0.239
0.251
0.254
0.251
0.256
0.254
0.241
0.254
0.246
0.254
0.244
0.249
0.254
0.256
0.259
0.249
0.251
0.249
0.251
0.251
0.246
0.259
0.251
0.254
0.259
0.251
0.256
0.251
0.241
0.251
0.254
0.244
0.249
0.254
0.256
0.249
0.249
0.249
0.254
0.254
0.256
0.256
0.249
0.249
0.254
0.254
0.256
0.246
0.249
0.246
0.249
0.256
0.251
0.249
0.249
0.249
0.246
0.254
0.246
0.251
0.244
0.254
0.251
0.256
0.251
0.244
0.251
0.246
0.246
0.249
0.251
0.259
0.251
0.251
0.251
0.254
0.249
0.251
0.256
0.249
0.251
0.249
0.249
0.259
0.251
0.249
0.249
0.249
0.256
0.251
0.256
0.251
0.254
0.249
0.246
0.249
0.251
0.239
0.254
0.244
0.256
0.246
0.251
0.246
0.259
0.251
0.249
0.246
0.254
0.249
0.254
0.251
0.251
0.256
0.246
0.251
0.246
0.249
0.244
0.246
0.256
0.256
0.249
0.251
0.254
0.249
0.251
0.244
0.251
0.244
0.246
0.256
0.251
0.251
0.254
0.234
0.251
0.254
0.246
0.246
0.249
0.244
0.249
0.249
0.254
0.251
0.254
0.251
0.251
0.251
0.246
0.251
0.251
0.251
0.254
0.249
0.246
0.241
0.254
0.249
0.246
0.244
0.244
0.251
0.254
0.249
0.251
0.244
0.249
0.246
0.251
0.251
0.246
0.246
0.256
0.251
0.246
0.244
0.246
0.259
0.251
0.251
0.249
0.251
0.256
0.241
0.256
0.251
0.246
0.246
0.251
0.251
0.251
0.249
0.256
0.249
0.261
0.249
0.254
0.254
0.246
0.244
0.249
0.244
0.254
0.239
0.249
0.246
0.251
0.244
0.251
0.249
0.249
0.251
0.254
0.251
0.249
0.251
0.251
0.251
0.246
0.246
0.244
0.249
0.251
0.249
0.241
0.244
0.249
0.249
0.251
0.251
0.254
0.251
0.251
0.244
0.246
0.251
0.249
0.249
0.254
0.256
0.249
0.249
0.256
0.249
0.251
0.239
0.239
0.249
0.254
0.256
0.249
0.244
0.254
0.246
0.259
0.254
0.251
0.244
0.251
0.259
0.251
0.259
0.249
0.246
0.254
0.244
0.246
0.251
0.249
0.249
0.254
0.254
0.246
0.251
0.246
0.249
0.254
0.251
0.249
0.251
0.254
0.254
-1.915
-1.907
-1.934
-1.946
-1.778
-1.778
-1.780
-1.793
-1.644
-1.646
-1.654
-1.646
-1.534
-1.537
-1.529
-1.510
-1.424
-1.415
-1.422
-1.388
-1.334
-1.324
