VC mem handle 5, phys 0xfe86f000, virt 0xb6f5f000
CS 54004003 enable=1 done=1 pxldat=1 txw=1 txd=1 txe=1
0.285
0.288
0.290
0.290
0.283
0.285
0.288
0.288
0.290
0.288
0.295
0.295
0.288
0.285
0.290
0.293
0.290
0.293
0.285
0.283
0.288
0.280
0.285
0.293
0.283
0.280
0.285
0.285
0.295
0.293
0.288
0.285
0.285
0.285
0.285
0.285
0.283
0.285
0.295
0.293
0.288
0.288
0.283
0.288
0.290
0.288
0.278
0.288
0.293
0.288
0.285
0.288
0.293
0.288
0.293
0.288
0.285
0.283
0.278
0.288
0.293
0.290
0.293
0.285
0.285
0.285
0.288
0.288
0.283
0.283
0.290
0.283
0.285
0.293
0.290
0.290
0.293
0.285
0.293
0.285
0.293
0.283
0.288
0.290
0.283
0.288
0.290
0.288
0.288
0.288
0.288
0.288
0.278
0.285
0.288
0.288
0.288
0.290
0.300
0.285
0.280
0.293
0.290
0.295
0.285
0.285
0.288
0.285
0.285
0.288
0.290
0.285
0.280
0.283
0.288
0.293
0.285
0.288
0.293
0.288
0.283
0.290
0.280
0.298
0.283
0.283
0.288
0.285
0.288
0.293
0.290
0.285
0.285
0.283
0.290
0.293
0.288
0.285
0.290
0.285
0.285
0.295
0.290
0.285
0.283
0.290
0.288
0.295
0.285
0.283
0.278
0.288
0.288
0.285
0.283
0.283
0.280
0.288
0.288
0.290
0.290
0.285
0.283
0.280
0.290
0.290
0.295
0.290
0.290
0.288
0.288
0.293
0.290
0.288
0.290
0.283
0.288
0.290
0.283
0.283
0.290
0.285
0.288
0.285
0.293
0.295
0.283
0.280
0.288
0.288
0.285
0.293
0.280
0.288
0.283
0.290
0.288
0.293
0.285
0.278
0.283
0.288
0.288
0.283
0.290
0.293
0.295
0.288
0.300
0.283
0.293
0.285
0.283
0.283
0.293
0.293
0.295
0.283
0.283
0.283
0.285
0.288
0.285
0.285
0.285
0.278
0.293
0.295
0.288
0.280
0.290
0.280
0.285
0.293
0.290
0.290
0.288
0.288
0.290
0.293
