VC mem handle 5, phys 0xfe86f000, virt 0xb6fd0000
CS 54000000 txw=1 txd=1 txe=1
0.166
0.166
0.156
0.171
0.163
0.161
0.163
0.161
0.154
0.159
0.159
0.161
0.161
0.161
0.154
0.161
0.161
0.154
0.151
0.154
0.163
0.159
0.163
0.159
0.159
0.159
0.159
0.156
0.154
0.151
0.156
0.151
0.151
0.154
0.151
0.151
0.159
0.161
0.159
0.149
0.149
0.149
0.159
0.161
0.156
0.159
0.156
0.141
0.154
0.149
0.154
0.163
0.144
0.144
0.154
0.149
0.149
0.149
0.154
0.159
0.144
0.149
0.151
0.151
0.151
0.149
0.161
0.156
0.146
0.154
0.149
0.154
0.154
0.141
0.154
0.154
0.144
0.149
0.139
0.151
0.149
0.146
0.151
0.149
0.144
0.144
0.151
0.159
0.146
0.141
0.151
0.149
0.149
0.146
0.146
0.154
0.141
0.149
0.149
0.144
0.144
0.151
0.144
0.151
0.146
0.144
0.141
0.151
0.144
0.139
0.151
0.149
0.144
0.151
0.141
0.141
0.149
0.144
0.146
0.137
0.139
0.154
0.141
0.146
0.141
0.141
0.146
0.141
0.144
0.146
0.139
0.129
0.149
0.146
0.146
0.149
0.146
0.139
0.137
0.132
0.132
0.149
0.149
0.144
0.149
0.144
0.144
0.144
0.146
0.146
0.137
0.139
0.146
0.139
0.144
0.146
0.141
0.139
0.141
0.137
0.141
0.144
0.139
0.141
0.146
0.137
0.146
0.144
0.137
0.141
0.139
0.146
0.139
0.134
0.139
0.137
0.141
0.141
0.137
0.134
0.139
0.139
0.144
0.134
0.146
0.139
0.139
0.141
0.139
0.137
0.144
0.141
0.151
0.137
0.139
0.141
0.137
0.132
0.144
0.137
0.141
0.132
0.132
0.144
0.137
0.146
0.139
0.127
0.144
0.139
0.139
0.144
0.132
0.134
0.137
0.137
0.144
0.132
0.129
0.132
0.137
0.137
0.134
0.137
0.139
0.132
0.134
0.137
0.141
0.137
0.141
0.132
0.137
0.144
0.144
0.139
0.139
0.129
0.137
0.139
0.134
0.137
0.137
0.129
0.132
0.132
0.129
0.129
0.134
0.137
0.139
0.132
0.139
0.144
0.137
0.137
0.134
0.129
0.132
0.141
0.137
0.139
0.139
0.127
0.137
0.127
0.134
0.141
0.132
0.127
0.137
0.134
0.132
0.139
0.139
0.141
0.134
0.132
0.139
0.139
0.132
0.132
0.129
0.141
0.137
0.127
0.134
0.129
0.137
0.137
0.132
0.137
0.132
0.129
0.139
0.134
0.137
0.134
0.139
0.139
0.137
0.134
0.124
0.139
0.132
0.129
0.129
0.124
0.129
0.144
0.132
0.129
0.137
0.132
0.129
0.139
0.122
0.137
0.137
0.129
0.132
0.141
0.129
0.132
0.139
0.127
0.124
0.132
0.132
0.129
0.124
0.127
0.137
0.134
0.141
0.129
0.134
0.129
0.132
0.134
0.132
0.139
0.134
0.127
0.124
0.132
0.134
0.132
0.124
0.127
0.127
0.129
0.129
0.127
0.137
0.124
0.132
0.132
0.132
0.137
0.132
0.129
0.132
0.132
0.129
0.137
0.132
0.129
0.132
0.129
0.132
0.137
0.127
0.127
0.132
0.120
0.127
0.129
0.132
0.132
0.122
0.134
0.134
0.129
0.129
0.127
0.129
0.134
0.129
0.132
0.129
0.122
0.124
0.127
0.129
0.134
0.132
0.122
0.137
0.132
0.139
0.127
0.132
0.132
0.137
0.132
0.129
0.134
0.127
0.124
0.134
0.124
0.129
0.129
0.122
0.124
0.132
0.129
0.127
0.124
0.127
0.137
0.134
0.124
0.127
0.127
0.124
0.134
0.127
0.122
0.134
0.132
0.132
0.124
0.127
0.127
0.124
0.132
0.129
0.124
0.134
0.127
0.124
0.124
0.132
0.129
0.132
0.127
0.132
0.127
0.132
0.127
0.132
0.129
0.122
0.127
0.122
0.132
0.124
0.124
0.127
0.124
0.127
0.134
0.127
0.129
0.127
0.124
0.124
0.132
0.124
0.124
0.127
0.120
0.127
0.134
0.124
0.127
0.129
0.124
0.122
0.124
0.127
0.122
0.127
0.124
0.127
0.134
0.127
0.122
0.127
0.132
0.124
0.124
0.132
0.129
0.127
0.124
0.124
0.127
0.127
0.122
0.124
0.122
0.120
