VC mem handle 5, phys 0xfe86f000, virt 0xb6f8b000
CS 54004003 enable=1 done=1 pxldat=1 txw=1 txd=1 txe=1
-0.020
-0.024
-0.029
-0.022
-0.017
-0.022
-0.024
-0.022
-0.017
-0.024
-0.007
-0.017
-0.022
-0.024
-0.027
-0.027
-0.022
-0.024
-0.022
-0.020
-0.027
-0.024
-0.012
-0.020
-0.024
-0.024
-0.027
-0.022
-0.017
-0.022
-0.015
-0.022
-0.020
-0.017
-0.022
-0.024
-0.020
-0.027
-0.022
-0.020
-0.017
-0.020
-0.027
-0.024
-0.017
-0.020
-0.027
-0.024
-0.024
-0.022
-0.015
-0.020
-0.022
-0.017
-0.017
-0.027
-0.024
-0.015
-0.022
-0.020
-0.024
-0.017
-0.020
-0.024
-0.027
-0.020
-0.020
-0.017
-0.024
-0.020
-0.020
-0.027
-0.012
-0.017
-0.024
-0.022
-0.020
-0.020
-0.022
-0.017
-0.029
-0.022
-0.022
-0.020
-0.024
-0.027
-0.027
-0.022
-0.024
-0.015
-0.020
-0.020
-0.020
-0.012
-0.020
-0.012
-0.022
-0.020
-0.017
-0.022
-0.022
-0.017
-0.017
-0.010
-0.022
-0.022
-0.022
-0.022
-0.020
-0.012
-0.022
-0.017
-0.024
-0.024
-0.017
-0.015
-0.017
-0.015
-0.022
-0.020
-0.022
-0.020
-0.017
-0.022
-0.020
-0.022
-0.017
-0.020
-0.022
-0.015
-0.020
-0.024
-0.017
-0.022
-0.022
-0.020
-0.020
-0.015
-0.020
-0.017
-0.015
-0.022
-0.020
-0.020
-0.022
-0.022
-0.022
-0.024
-0.020
-0.020
-0.012
-0.017
-0.017
-0.017
-0.024
-0.027
-0.012
-0.015
-0.015
-0.020
-0.020
-0.012
-0.017
-0.015
-0.020
-0.015
-0.022
-0.020
-0.020
-0.020
-0.022
-0.015
-0.022
-0.017
-0.020
-0.017
-0.017
-0.017
-0.020
-0.017
-0.015
-0.017
-0.015
-0.015
-0.017
-0.022
-0.020
-0.022
-0.024
-0.010
-0.020
-0.022
-0.015
-0.020
-0.012
-0.015
-0.020
-0.012
-0.020
-0.017
-0.015
-0.007
-0.007
-0.020
-0.020
-0.017
-0.020
-0.010
-0.022
-0.012
-0.015
-0.017
-0.017
-0.020
-0.020
-0.010
-0.022
-0.017
-0.015
-0.010
-0.015
-0.015
-0.017
-0.012
-0.015
-0.010
-0.022
-0.010
-0.020
-0.020
-0.010
-0.002
-0.020
-0.010
-0.022
-0.012
-0.017
-0.015
-0.015
-0.044
-0.002
-0.010
-0.022
-0.007
-0.010
-0.017
-0.012
-0.024
-0.041
0.005
-0.007
-0.010
-0.017
-0.017
-0.020
-0.022
-0.020
-0.039
-0.005
-0.012
-0.012
-0.015
-0.015
-0.012
-0.015
-0.020
-0.044
0.000
0.000
-0.015
-0.020
-0.010
-0.007
-0.020
-0.024
-0.051
-0.032
0.010
0.000
-0.007
0.000
-0.005
-0.017
-0.010
-0.015
-0.051
-0.039
0.015
-0.049
-0.034
0.010
0.007
-0.029
-0.007
-0.015
-0.044
0.000
-0.012
-0.054
-0.027
0.007
0.012
-0.012
-0.029
-0.061
0.020
-0.005
-0.007
-0.041
-0.027
0.022
0.000
-0.010
-0.041
-0.044
-0.002
-0.012
-0.005
-0.044
-0.034
0.005
-0.010
-0.010
-0.054
0.015
-0.046
0.000
0.000
-0.039
0.007
0.002
-0.007
-0.054
0.000
-0.054
-0.041
0.005
-0.039
-0.027
2.427
2.227
2.093
1.880
1.793
1.756
1.637
1.520
1.459
1.398
1.341
1.251
1.193
1.144
1.083
1.034
0.993
0.937
0.900
0.871
0.827
0.800
0.763
0.754
0.749
0.717
0.671
0.641
0.654
0.617
0.578
0.571
0.556
0.546
0.534
0.495
0.490
0.468
0.454
0.456
0.441
0.432
0.434
0.410
0.398
0.388
0.390
0.376
0.366
0.361
0.363
0.349
0.356
0.339
0.334
0.337
0.315
0.310
0.315
0.324
0.312
0.305
0.302
0.302
0.293
0.298
0.288
0.285
0.283
0.288
0.283
0.285
0.278
0.285
0.276
0.276
0.271
0.268
0.271
0.271
0.268
0.261
0.254
0.261
0.261
0.256
0.256
0.259
0.251
0.249
0.256
0.259
0.254
0.249
0.246
0.251
0.249
0.249
0.234
0.241
0.241
0.244
0.241
0.237
0.241
0.229
0.234
0.237
0.241
0.237
0.232
0.229
0.239
0.229
0.227
0.229
0.232
0.227
0.234
0.237
0.234
0.227
0.227
0.215
0.232
0.222
0.207
0.220
0.217
0.227
0.217
0.224
0.222
0.232
0.215
0.220
0.210
0.217
0.220
0.215
0.229
0.220
0.222
0.210
0.215
0.207
0.217
0.212
0.205
0.224
0.210
0.210
0.210
0.212
0.212
0.212
0.210
0.212
0.212
0.215
0.210
0.212
0.210
0.207
0.207
0.217
0.210
0.202
0.205
0.207
0.210
0.210
0.198
0.200
0.200
0.207
0.202
0.205
0.207
0.207
0.200
0.207
0.212
0.193
0.202
0.205
0.200
0.200
0.205
0.193
0.200
0.205
0.195
0.200
0.205
0.200
0.193
0.195
0.198
0.202
0.200
0.207
0.202
0.207
0.202
0.193
0.195
0.198
0.200
0.198
0.193
0.190
0.190
0.198
0.198
0.198
0.202
0.188
0.198
0.205
0.198
0.190
0.188
0.193
0.202
