VC mem handle 5, phys 0xfe86f000, virt 0xb6fb2000
CS FC004005 enable=1 active=1 pxldat=1 txw=1 rxr=1 txd=1 rxd=1 txe=1 rxf=1
-4.990
-1.856
-4.978
0.827
-4.980
-0.607
-4.978
0.829
-4.985
-1.856
-4.978
0.832
-4.985
-2.480
-4.978
0.822
-4.985
-4.354
-4.978
0.822
-4.983
-1.856
-4.978
0.817
-4.993
-1.856
-4.978
0.824
-5.000
-1.856
-4.978
0.824
-5.000
-2.480
-4.978
0.829
-4.985
3.763
-4.978
0.822
-4.988
-3.105
-4.978
0.817
-4.995
-4.354
-4.978
0.815
-5.000
-3.729
-4.978
0.817
-4.993
-3.729
-4.978
0.822
-4.995
-3.729
-4.978
0.815
-4.998
-4.978
-4.978
0.810
-5.000
0.641
-4.978
0.810
-5.000
3.763
-4.978
0.807
-4.963
3.139
-4.978
0.805
-4.966
-3.729
-4.978
0.810
-4.963
3.763
-4.978
0.810
-4.968
3.139
-4.978
0.805
-4.971
0.641
-4.978
0.810
-4.971
3.763
-4.978
0.800
-4.966
1.266
-4.978
0.798
-4.976
2.515
-4.978
0.795
-4.973
1.266
-4.978
0.798
-4.980
1.266
-4.978
0.802
-4.976
0.641
-4.978
0.802
-4.983
-0.607
-4.978
0.798
-4.968
0.017
-4.978
0.795
-4.980
1.266
-4.978
0.800
-4.983
0.017
-4.978
0.795
-4.978
1.266
-4.978
0.798
-4.978
0.641
-4.978
0.795
-4.988
0.641
-4.978
0.800
-4.983
-0.607
-4.978
0.788
-4.983
-1.232
-4.978
0.790
-4.988
-1.856
-4.978
0.793
-4.988
-0.607
-4.978
0.788
-4.988
-3.105
-4.978
0.778
-4.980
-1.232
-4.978
0.783
-4.988
-1.232
-4.978
0.788
-4.983
-3.105
-4.978
0.788
-4.985
-2.480
-4.978
0.780
-4.985
-3.105
-4.978
0.788
-4.993
-4.978
-4.978
0.780
-4.995
-3.729
-4.978
0.790
-4.963
-4.978
-4.978
0.788
-5.000
-4.354
-4.978
0.780
-4.998
4.388
-4.978
0.778
-5.000
-4.354
-4.978
0.776
-5.000
-4.354
-4.978
0.771
-5.000
-4.354
-4.978
0.776
-5.000
-4.354
-4.978
0.776
-5.000
-3.729
-4.978
0.771
-4.963
-4.978
-4.978
0.773
-5.000
3.139
-4.978
0.773
-4.966
1.890
-4.978
0.778
-4.966
-4.354
-4.978
0.761
-4.973
-4.978
-4.978
0.771
-4.971
3.139
-4.978
0.773
-4.966
1.266
-4.978
0.776
-4.968
2.515
-4.978
0.768
-4.971
4.388
-4.978
0.766
-4.968
1.890
-4.978
0.759
-4.966
1.266
-4.978
0.768
-4.973
0.641
-4.978
0.763
-4.966
0.641
-4.978
0.768
-4.973
1.266
-4.978
0.768
-4.971
1.266
-4.978
0.763
-4.976
1.266
-4.978
0.763
-4.978
-1.232
-4.978
0.761
-4.983
1.266
-4.978
0.756
-4.973
0.641
-4.978
0.759
-4.976
1.890
-4.978
0.756
-4.983
0.641
-4.978
0.761
-4.983
0.017
-4.978
0.761
-4.978
0.017
-4.978
0.761
-4.980
-0.607
-4.978
0.754
-4.985
1.266
-4.978
0.749
-4.985
0.641
-4.978
0.754
-4.983
-1.232
-4.978
0.749
-4.985
-1.856
-4.978
0.751
-4.978
0.641
-4.978
0.749
-4.983
-2.480
-4.978
0.756
-4.980
-1.232
-4.978
0.746
-4.983
-1.232
-4.978
0.751
-4.990
-3.729
-4.978
0.749
-4.993
-2.480
-4.978
0.751
-4.985
-3.729
-4.978
0.741
-4.988
-2.480
-4.978
0.749
-4.993
-2.480
-4.978
0.744
-4.993
-1.856
-4.978
0.746
-4.993
-1.232
-4.978
0.746
-4.963
-2.480
-4.978
0.744
-5.000
-2.480
-4.978
0.744
-4.963
-4.354
-4.978
0.746
-4.995
-3.729
-4.978
0.737
-4.990
-3.105
-4.978
0.744
-5.000
-2.480
-4.978
0.739
-5.000
-4.978
-4.978
0.734
-5.000
4.388
-4.978
0.729
-4.990
-3.729
-4.978
0.739
-5.000
-4.354
-4.978
0.737
-5.000
4.388
-4.978
0.739
-4.963
4.388
-4.978
0.734
-4.990
-4.978
-4.978
0.732
-4.963
3.139
-4.978
0.744
-5.000
-4.978
-4.978
0.732
-4.963
3.139
-4.978
0.739
-4.971
3.763
-4.978
0.729
-4.968
4.388
-4.978
0.727
-4.966
1.890
-4.978
0.724
-5.000
4.388
-4.978
0.732
-4.963
1.890
-4.978
0.734
-4.971
3.139
-4.978
0.722
-4.966
3.139
-4.978
0.729
-4.971
1.890
-4.978
0.724
-4.963
3.763
-4.978
0.732
-4.971
4.388
-4.978
0.724
-4.971
2.515
-4.978
0.727
-4.971
0.641
-4.978
0.729
-4.973
1.266
-4.978
0.717
-4.966
1.890
-4.978
0.724
-4.973
3.139
-4.978
0.722
-4.973
0.641
-4.978
0.724
-4.978
1.266
-4.978
0.720
-4.968
1.266
-4.978
0.732
-4.976
-0.607
-4.978
0.724
-4.976
0.641
-4.978
0.717
-4.978
-0.607
-4.978
0.717
-4.973
-1.232
-4.978
0.717
-4.976
1.890
-4.978
0.720
-4.980
0.017
-4.978
0.724
-4.980
-1.232
-4.978
0.724
-4.983
-0.607
-4.978
0.702
-4.976
-1.232
-4.978
0.712
-4.978
0.641
-4.978
0.710
-4.990
-1.232
-4.978
0.722
-4.976
-1.232
-4.978
0.712
-4.973
1.266
-4.978
0.715
-4.983
-0.607
-4.978
