VC mem handle 5, phys 0xfe86f000, virt 0xb6fc0000
CS 54004003 enable=1 done=1 pxldat=1 txw=1 txd=1 txe=1
0.341
0.351
0.329
0.341
0.334
0.339
0.339
0.339
0.327
0.332
0.337
0.334
0.337
0.337
0.327
0.322
0.324
0.329
0.332
0.324
0.332
0.332
0.329
0.322
0.327
0.327
0.327
0.315
0.324
0.327
0.329
0.317
0.327
0.329
0.327
0.315
0.317
0.324
0.320
0.322
0.317
0.324
0.324
0.310
0.327
0.332
0.315
0.315
0.322
0.315
0.310
0.312
0.317
0.307
0.310
0.310
0.307
0.317
0.312
0.305
0.320
0.307
0.317
0.307
0.307
0.312
0.310
0.307
0.315
0.307
0.315
0.307
0.307
0.302
0.307
0.312
0.305
0.305
0.310
0.312
0.310
0.305
0.300
0.310
0.295
0.300
0.310
0.310
0.310
0.302
0.300
0.310
0.310
0.302
0.302
0.307
0.302
0.298
0.300
0.302
0.300
0.298
0.298
0.300
0.307
0.300
0.300
0.295
0.302
0.302
0.305
0.305
0.298
0.302
0.293
0.285
0.302
0.300
0.295
0.295
0.298
0.290
0.288
0.293
0.300
0.300
0.288
0.288
0.298
0.295
0.298
0.300
0.293
0.298
0.295
0.298
0.300
0.293
0.295
0.295
0.290
0.300
0.290
0.293
0.290
0.283
0.298
0.288
0.293
0.300
0.288
0.293
0.295
0.285
0.300
0.295
0.290
0.285
0.288
0.288
0.280
0.288
0.295
0.290
0.293
0.288
0.290
0.293
0.288
0.288
0.285
0.288
0.288
0.295
0.300
0.288
0.285
0.293
0.293
0.290
0.290
0.280
0.278
0.285
0.288
0.280
0.290
0.293
0.285
0.283
0.288
0.276
0.280
0.283
0.280
0.283
0.285
0.283
0.285
0.283
0.285
0.280
0.285
0.288
0.280
0.288
0.276
0.278
0.285
0.290
0.283
0.283
0.288
0.280
0.273
0.288
0.283
0.285
0.283
0.278
0.283
0.278
0.280
0.285
0.285
0.283
0.273
0.276
0.288
0.273
0.283
0.278
0.276
0.280
0.280
0.280
0.276
0.280
0.276
0.276
0.278
0.285
0.283
0.288
0.273
0.283
0.283
0.278
0.280
0.278
0.273
0.268
0.271
0.278
0.280
0.280
0.280
0.273
0.276
0.278
0.276
0.276
0.283
0.278
0.280
0.276
0.268
0.276
0.273
0.268
0.276
0.283
0.276
0.273
0.276
0.276
0.273
0.280
0.278
0.273
0.271
0.271
0.278
0.268
0.276
0.283
0.276
0.276
0.278
0.268
0.268
0.276
0.268
0.268
0.276
0.273
0.276
0.276
0.271
0.268
0.271
0.276
0.271
0.273
0.278
0.266
0.283
0.276
0.273
0.273
0.268
0.268
0.278
0.261
0.271
0.273
0.278
0.273
0.271
0.271
0.278
0.273
0.271
0.273
0.276
0.263
0.273
0.280
0.268
0.268
0.266
0.268
0.273
0.271
0.268
0.276
0.268
0.273
0.271
0.261
0.273
0.276
0.273
0.261
0.273
0.273
0.273
0.273
0.271
0.271
0.268
0.273
0.268
0.273
0.271
0.271
0.271
0.268
0.256
0.263
0.263
0.268
0.273
0.271
0.271
0.276
0.266
0.268
0.261
0.268
0.273
0.268
0.271
0.259
0.271
0.271
0.271
0.266
0.261
0.268
0.268
0.259
0.268
0.266
0.268
0.268
0.268
0.266
0.271
0.263
0.268
0.266
0.266
0.266
0.268
0.268
0.259
0.261
0.266
0.268
0.263
0.261
0.266
0.278
0.261
0.263
0.263
0.271
0.271
0.266
0.268
0.268
0.268
0.268
0.261
0.266
0.271
0.259
0.254
0.261
0.268
0.263
0.268
0.259
0.263
0.271
0.259
0.259
0.261
0.263
0.259
0.266
0.266
0.263
0.261
0.268
0.261
0.256
0.263
0.271
0.259
0.263
0.263
0.261
0.268
0.263
0.259
0.261
0.268
0.254
0.254
0.266
0.263
0.266
0.268
0.266
0.263
0.256
0.254
0.259
0.261
0.266
0.261
0.263
0.246
0.259
0.268
0.263
0.259
0.259
0.266
0.266
0.259
0.266
0.271
0.261
0.263
0.266
0.261
0.259
0.263
0.259
0.261
0.273
0.266
0.256
0.263
0.261
0.251
0.263
0.261
0.256
0.259
0.259
0.266
0.271
0.254
0.261
0.263
0.259
0.261
0.263
0.259
0.256
0.263
0.261
0.254
0.263
0.263
0.254
0.263
0.254
0.259
0.259
0.261
0.263
0.259
0.263
0.259
0.263
0.266
0.256
0.254
0.256
0.263
0.263
0.251
0.259
0.259
0.256
0.261
0.261
0.261
0.254
0.259
0.251
0.261
0.259
0.256
0.261
0.261
0.249
0.261
0.259
0.263
0.263
0.256
0.256
0.254
0.254
0.259
0.259
0.261
0.256
0.254
0.259
0.256
0.256
0.263
0.254
0.256
0.254
0.259
0.259
0.251
0.254
0.256
0.256
0.254
0.254
0.261
0.249
0.256
0.259
0.261
0.254
0.259
0.261
0.266
0.256
0.246
0.256
0.263
0.256
0.263
0.256
0.246
0.254
0.256
0.254
0.259
0.249
0.254
0.256
0.251
0.254
0.259
0.249
0.256
0.263
0.251
0.249
0.259
0.256
0.259
0.261
0.259
0.254
0.256
0.259
0.249
0.251
0.256
0.256
0.254
0.256
0.254
0.259
0.259
0.259
0.249
0.249
0.256
0.261
0.263
0.259
0.254
0.254
0.256
0.254
0.249
0.254
0.256
0.254
0.249
0.254
0.256
0.261
0.256
0.251
0.251
0.254
0.259
0.259
0.251
0.259
0.256
0.263
0.251
0.254
0.259
0.259
0.259
0.251
0.246
0.254
0.254
0.254
0.256
0.256
0.249
0.259
0.261
0.246
0.256
0.256
0.249
0.256
0.259
0.261
0.249
0.244
0.249
0.254
0.263
0.259
0.249
0.256
0.244
0.254
0.251
0.259
0.259
0.259
0.256
0.251
0.249
0.256
0.254
0.249
0.259
0.254
0.249
0.249
0.261
0.251
0.249
0.261
0.251
0.246
0.254
0.251
0.254
0.254
0.251
0.254
0.251
0.259
0.246
0.254
0.249
0.254
0.259
0.251
0.256
0.256
0.244
0.251
0.256
0.256
0.246
0.251
0.249
0.246
0.256
0.256
0.249
0.249
0.249
0.256
0.256
0.246
0.241
0.254
0.254
0.259
0.256
0.244
0.241
0.244
0.254
0.254
0.246
0.251
0.256
0.246
0.254
0.249
0.251
0.254
0.261
0.254
0.251
0.256
0.251
0.249
0.259
0.246
0.251
0.249
0.249
0.261
0.244
0.256
0.254
0.246
0.249
0.254
0.254
0.251
0.239
0.246
0.251
0.256
0.256
0.254
0.249
0.246
0.254
0.246
0.246
0.254
0.249
0.246
0.266
0.249
0.251
0.249
0.246
0.251
0.259
0.256
0.251
0.251
0.261
0.251
0.241
0.254
0.254
0.244
0.246
0.251
0.246
0.249
0.251
0.244
0.249
0.241
0.249
0.249
0.251
0.249
0.256
0.249
0.254
0.254
0.251
0.249
0.246
0.251
0.249
0.249
0.244
0.249
0.251
0.249
0.251
0.249
0.254
0.254
0.241
0.239
0.254
0.249
0.249
0.256
0.251
0.246
0.246
0.254
0.254
0.246
0.254
0.249
0.249
0.251
0.239
0.251
0.256
0.246
0.246
0.249
0.254
0.251
0.249
0.246
0.246
0.251
0.246
0.254
0.261
0.244
0.254
0.244
0.241
0.251
0.241
0.241
0.251
0.237
0.249
0.246
0.254
0.246
0.244
0.249
0.241
0.249
0.251
0.249
0.246
0.251
0.254
0.261
0.249
0.249
0.254
0.241
0.244
0.246
0.246
0.244
0.251
0.251
0.244
0.246
0.246
0.249
0.254
0.246
0.249
0.254
0.249
0.249
0.251
0.249
0.246
0.241
0.244
0.244
0.249
0.249
0.244
0.244
0.241
0.254
0.251
0.249
0.256
0.256
0.251
0.244
0.249
0.246
0.251
0.246
0.246
0.246
0.251
0.237
0.246
0.244
0.244
0.246
0.241
0.244
0.249
0.244
0.241
0.244
0.249
0.246
0.249
0.249
0.254
0.246
0.254
0.246
0.251
0.246
0.241
0.254
0.246
0.241
0.244
0.246
0.246
0.254
0.246
0.254
0.244
0.256
0.244
0.244
0.249
0.249
0.249
0.241
0.239
0.249
0.244
0.246
0.249
0.246
0.246
0.234
0.244
0.254
0.244
0.241
0.244
0.246
0.246
0.239
0.249
0.246
0.251
0.254
0.244
0.249
0.244
0.251
0.251
0.249
0.244
0.244
0.246
0.249
0.237
0.246
0.249
0.246
0.249
0.244
0.249
0.244
0.249
0.246
0.249
0.249
0.251
0.249
0.241
0.234
0.254
0.249
0.244
0.246
0.244
0.244
0.244
0.237
0.246
0.244
0.246
0.244
0.246
0.251
0.241
0.241
0.244
0.246
0.251
0.241
0.244
0.249
0.244
0.246
0.241
0.246
0.249
0.239
0.237
0.234
0.244
0.246
