VC mem handle 5, phys 0xfe86f000, virt 0xb6fb5000
CS 54004003 enable=1 done=1 pxldat=1 txw=1 txd=1 txe=1
-0.071
-0.093
-0.078
-0.088
-0.071
-0.083
-0.078
-0.076
-0.088
-0.073
-0.090
-0.071
-0.088
-0.085
-0.080
-0.080
-0.080
-0.085
-0.071
-0.083
-0.068
-0.080
-0.085
-0.078
-0.078
-0.068
-0.085
-0.073
-0.078
-0.080
-0.071
-0.083
-0.073
-0.080
-0.071
-0.083
-0.071
-0.073
-0.078
-0.083
-0.068
-0.073
-0.068
-0.073
-0.068
-0.071
-0.078
-0.076
-0.071
-0.073
-0.076
-0.076
-0.071
-0.071
-0.076
-0.071
-0.073
-0.078
-0.073
-0.068
-0.073
-0.071
-0.071
-0.066
-0.071
-0.061
-0.068
-0.071
-0.063
-0.063
-0.068
-0.066
-0.068
-0.068
-0.066
-0.073
-0.076
-0.073
-0.068
-0.068
-0.066
-0.066
-0.071
-0.073
-0.066
-0.063
-0.066
-0.068
-0.068
-0.068
-0.066
-0.066
-0.063
-0.063
-0.063
-0.071
-0.071
-0.068
-0.061
-0.063
-0.066
-0.061
-0.061
-0.061
-0.063
-0.063
-0.063
-0.066
-0.063
-0.061
-0.061
-0.061
-0.061
-0.063
-0.066
-0.061
-0.063
-0.068
-0.059
-0.063
-0.071
-0.066
-0.059
-0.068
-0.059
-0.063
-0.063
-0.061
-0.056
-0.063
-0.061
-0.056
-0.061
-0.061
-0.056
-0.059
-0.061
-0.066
-0.061
-0.054
-0.068
-0.061
-0.061
-0.066
-0.059
-0.066
-0.063
-0.059
-0.059
-0.059
-0.056
-0.056
-0.061
-0.059
-0.059
-0.056
-0.059
-0.056
-0.063
-0.054
-0.056
-0.063
-0.059
-0.059
-0.063
-0.059
-0.059
-0.054
-0.056
-0.054
-0.061
-0.054
-0.051
-0.059
-0.061
-0.054
-0.059
-0.051
-0.051
-0.056
-0.054
-0.063
-0.061
-0.059
-0.051
-0.056
-0.059
-0.059
-0.056
-0.056
-0.051
-0.054
-0.046
-0.049
-0.061
-0.059
-0.056
-0.054
-0.051
-0.059
-0.054
-0.054
-0.051
-0.051
-0.054
-0.056
-0.054
-0.054
-0.059
-0.051
-0.049
-0.059
-0.051
-0.049
-0.056
-0.054
-0.051
-0.049
-0.054
-0.049
-0.051
-0.054
-0.046
-0.051
-0.059
-0.046
-0.054
-0.056
-0.051
-0.054
-0.054
-0.049
-0.059
-0.054
-0.049
-0.044
-0.054
-0.049
-0.046
-0.051
-0.051
-0.049
-0.049
-0.054
-0.054
-0.061
-0.044
-0.059
-0.049
-0.051
-0.054
-0.051
-0.051
-0.054
-0.049
-0.046
-0.049
-0.049
-0.049
-0.044
-0.056
-0.049
-0.046
-0.046
-0.051
-0.051
-0.044
-0.051
-0.059
-0.054
-0.046
-0.051
-0.051
-0.051
-0.049
-0.044
-0.044
-0.049
-0.044
-0.044
-0.049
-0.054
-0.044
-0.049
-0.041
-0.044
-0.056
-0.049
-0.039
-0.054
-0.046
-0.041
-0.051
-0.046
-0.049
-0.046
-0.046
-0.046
-0.044
-0.046
-0.046
-0.046
-0.049
-0.049
-0.044
-0.049
-0.049
-0.049
-0.049
-0.044
-0.046
-0.046
-0.051
-0.044
-0.049
-0.049
-0.044
-0.049
-0.049
-0.044
-0.039
-0.034
-0.044
-0.046
-0.044
-0.044
-0.041
-0.044
-0.041
-0.041
-0.051
-0.049
-0.046
-0.046
-0.044
-0.046
-0.056
-0.054
-0.044
-0.051
-0.044
-0.039
-0.041
-0.044
-0.039
-0.041
-0.044
-0.034
-0.049
-0.041
-0.046
-0.051
-0.041
-0.046
-0.044
-0.044
-0.046
-0.044
-0.044
-0.041
-0.044
-0.039
-0.044
-0.041
-0.044
-0.044
-0.046
-0.039
-0.044
-0.046
-0.041
-0.044
-0.051
-0.041
-0.041
-0.044
-0.046
-0.044
-0.041
-0.044
-0.041
-0.044
-0.032
-0.041
-0.039
-0.044
-0.037
-0.046
-0.037
-0.044
-0.041
-0.037
-0.039
-0.049
-0.044
-0.044
-0.044
-0.049
-0.046
-0.044
-0.041
-0.044
-0.041
-0.041
-0.046
-0.039
-0.041
-0.039
-0.039
-0.044
-0.041
-0.041
-0.034
-0.044
-0.037
-0.044
-0.044
-0.046
-0.044
-0.041
-0.032
-0.046
-0.044
-0.044
-0.046
-0.044
-0.041
-0.034
-0.039
-0.041
-0.044
-0.039
-0.027
-0.037
-0.044
-0.041
-0.041
-0.046
-0.041
-0.039
-0.041
-0.044
-0.046
-0.051
-0.044
-0.041
-0.041
-0.039
-0.039
-0.041
-0.037
-0.034
-0.037
-0.034
-0.044
-0.046
-0.041
-0.039
-0.041
-0.034
-0.044
-0.041
-0.046
-0.039
-0.041
-0.037
-0.044
-0.039
-0.044
-0.041
-0.037
-0.039
-0.039
-0.034
-0.037
-0.041
-0.041
-0.034
-0.041
-0.044
-0.041
-0.037
-0.034
-0.041
-0.046
-0.039
-0.041
-0.041
-0.039
-0.037
-0.037
-0.039
-0.037
-0.041
-0.037
-0.032
-0.041
-0.041
-0.032
-0.044
-0.041
-0.039
-0.044
-0.039
-0.037
-0.037
-0.037
-0.041
-0.041
-0.039
-0.037
-0.037
-0.041
-0.037
-0.039
-0.039
-0.041
-0.039
-0.032
-0.034
-0.041
-0.039
-0.044
-0.041
-0.039
-0.046
-0.039
-0.039
-0.037
-0.041
-0.041
-0.039
-0.037
-0.034
-0.041
-0.037
-0.037
-0.037
-0.034
-0.029
-0.032
-0.041
-0.044
-0.034
-0.037
-0.037
-0.044
-0.041
-0.041
-0.039
-0.037
-0.034
-0.029
-0.039
-0.041
-0.029
-0.032
-0.037
-0.034
-0.041
-0.032
-0.041
-0.039
-0.032
-0.032
-0.039
-0.037
-0.041
-0.034
-0.037
-0.041
-0.037
-0.037
-0.032
-0.032
-0.039
-0.032
-0.029
-0.039
-0.041
-0.034
-0.029
-0.034
-0.037
-0.034
-0.039
-0.041
-0.039
-0.034
-0.029
-0.037
-0.041
-0.039
-0.037
-0.044
-0.039
-0.037
-0.032
-0.039
-0.034
-0.039
-0.032
-0.032
-0.027
-0.034
-0.032
-0.034
-0.032
-0.032
-0.034
-0.034
-0.039
-0.041
-0.029
-0.037
-0.037
-0.037
-0.037
-0.029
-0.034
-0.039
-0.029
-0.034
-0.034
-0.034
-0.029
-0.039
-0.032
-0.039
-0.037
-0.034
-0.029
-0.041
-0.039
-0.044
-0.034
-0.032
-0.034
-0.037
-0.032
-0.037
-0.044
-0.027
-0.029
-0.034
-0.032
-0.029
-0.034
-0.032
-0.037
-0.032
-0.039
-0.034
-0.037
-0.039
-0.034
-0.037
-0.029
-0.039
-0.032
-0.032
-0.034
-0.032
-0.034
-0.032
-0.034
-0.039
-0.027
-0.034
-0.034
-0.037
-0.039
-0.024
-0.039
-0.029
-0.027
-0.037
-0.037
-0.029
-0.039
-0.029
-0.029
-0.034
-0.034
-0.029
-0.034
-0.039
-0.029
-0.034
-0.034
-0.037
-0.037
-0.032
-0.032
-0.034
-0.032
-0.034
-0.037
-0.037
-0.034
-0.034
-0.034
-0.027
-0.034
-0.029
-0.027
-0.029
-0.029
-0.029
-0.029
-0.032
-0.032
-0.029
-0.032
-0.032
-0.032
-0.037
-0.022
-0.039
-0.041
-0.034
-0.032
-0.032
-0.037
-0.034
-0.032
-0.029
-0.032
-0.029
-0.029
-0.027
-0.032
-0.029
-0.039
-0.029
-0.032
-0.037
-0.029
-0.029
-0.037
-0.037
-0.034
-0.032
-0.032
-0.037
-0.034
-0.029
-0.029
-0.037
-0.034
-0.024
-0.032
-0.032
-0.024
-0.032
-0.039
-0.032
-0.037
-0.032
-0.027
-0.034
-0.032
-0.029
-0.034
-0.029
-0.034
-0.027
-0.029
-0.034
-0.032
-0.032
-0.029
-0.034
-0.024
-0.022
-0.032
-0.034
-0.041
-0.034
-0.024
-0.032
-0.034
-0.029
-0.034
-0.032
-0.027
-0.029
-0.034
-0.029
-0.037
-0.029
-0.029
-0.029
-0.032
-0.024
-0.037
-0.024
-0.029
-0.029
-0.027
-0.029
-0.032
-0.027
-0.027
-0.037
-0.034
-0.032
-0.032
-0.032
-0.027
-0.032
-0.032
-0.032
-0.029
-0.032
-0.029
-0.027
-0.027
-0.032
-0.027
-0.032
-0.029
-0.032
-0.029
-0.022
-0.032
-0.037
-0.032
-0.029
-0.027
-0.029
-0.029
-0.022
-0.027
-0.029
-0.027
-0.027
-0.027
-0.027
-0.022
-0.032
-0.029
-0.029
-0.034
-0.029
-0.032
-0.034
-0.027
-0.027
-0.029
-0.029
-0.037
-0.027
-0.029
-0.034
-0.029
-0.029
-0.027
-0.029
-0.027
-0.027
-0.029
-0.029
-0.032
-0.032
-0.027
-0.029
-0.032
-0.034
-0.032
-0.029
-0.027
-0.029
-0.029
-0.032
-0.029
-0.029
-0.029
-0.024
-0.027
-0.034
-0.027
-0.027
-0.027
-0.029
-0.032
-0.024
-0.032
-0.032
-0.029
-0.032
-0.027
-0.029
-0.027
-0.032
-0.027
-0.032
-0.027
-0.027
-0.029
-0.032
-0.022
-0.032
-0.022
-0.027
-0.032
-0.027
-0.029
-0.034
-0.032
-0.024
-0.034
-0.029
-0.032
-0.027
-0.029
-0.032
-0.027
-0.034
-0.027
-0.027
-0.027
-0.027
-0.024
-0.022
-0.029
-0.029
-0.024
-0.027
-0.032
-0.029
-0.024
-0.029
-0.027
-0.029
-0.029
-0.022
-0.029
-0.032
-0.024
-0.024
-0.027
-0.032
-0.029
-0.027
-0.022
-0.027
-0.032
-0.024
-0.027
-0.029
-0.020
-0.034
-0.034
-0.029
-0.029
-0.024
-0.022
-0.037
-0.027
-0.022
-0.020
-0.029
-0.024
-0.027
-0.024
-0.024
-0.027
-0.027
-0.017
-0.027
-0.027
-0.024
-0.027
-0.029
-0.029
-0.022
-0.032
-0.024
-0.029
-0.032
-0.027
-0.027
-0.029
-0.024
-0.022
-0.027
-0.027
-0.027
-0.022
-0.024
-0.027
-0.024
-0.020
-0.027
-0.027
-0.024
-0.032
-0.027
-0.022
-0.034
-0.027
-0.022
-0.029
-0.027
-0.022
-0.027
-0.029
-0.024
-0.024
-0.022
-0.027
-0.029
-0.024
-0.017
-0.029
-0.032
-0.029
-0.027
-0.022
-0.027
-0.027
-0.024
-0.027
-0.032
-0.024
-0.020
-0.024
-0.022
-0.020
-0.027
-0.022
-0.027
-0.029
-0.029
-0.024
-0.024
-0.027
-0.022
-0.029
-0.027
-0.029
-0.027
-0.029
-0.029
-0.022
-0.029
-0.024
-0.027
-0.029
-0.024
-0.022
-0.024
-0.027
-0.022
-0.022
-0.024
-0.027
-0.024
-0.024
-0.012
-0.027
-0.029
-0.022
-0.024
-0.029
-0.032
-0.024
-0.024
-0.022
-0.029
-0.024
-0.024
-0.022
-0.024
-0.027
-0.022
-0.022
-0.024
-0.029
-0.022
-0.024
-0.027
-0.027
-0.032
-0.027
-0.027
-0.022
-0.027
-0.022
-0.020
-0.024
-0.024
-0.020
-0.022
-0.024
-0.020
-0.027
-0.020
-0.024
-0.015
-0.024
-0.024
-0.032
-0.024
-0.020
-0.029
-0.027
-0.020
-0.032
-0.024
-0.020
-0.022
-0.012
-0.027
-0.027
-0.029
-0.015
-0.022
-0.027
-0.027
-0.020
-0.022
-0.027
-0.027
-0.024
-0.024
-0.022
-0.029
-0.032
-0.022
-0.024
-0.024
-0.024
-0.027
-0.029
-0.029
-0.022
-0.024
-0.024
-0.024
-0.027
-0.020
-0.022
-0.027
-0.029
-0.015
-0.029
-0.027
-0.020
-0.024
-0.032
-0.020
-0.024
-0.024
-0.017
-0.024
-0.024
-0.017
-0.020
-0.027
-0.017
-0.022
-0.020
-0.024
-0.027
-0.022
-0.020
-0.022
-0.024
-0.027
-0.024
-0.029
-0.027
-0.029
-0.022
-0.022
-0.027
-0.020
-0.022
-0.017
-0.022
-0.022
-0.022
-0.024
-0.020
-0.022
-0.024
-0.027
-0.027
-0.024
-0.024
-0.024
-0.022
-0.029
-0.024
-0.020
-0.015
-0.029
-0.020
-0.020
-0.022
-0.020
-0.027
-0.020
-0.022
-0.027
-0.024
-0.022
-0.022
-0.024
-0.017
-0.017
-0.027
-0.024
-0.027
-0.027
-0.022
-0.024
-0.024
-0.024
-0.017
-0.029
-0.012
-0.022
-0.020
-0.024
-0.022
-0.024
-0.012
-0.020
-0.024
-0.024
-0.022
-0.029
-0.017
-0.027
-0.017
-0.024
-0.027
-0.022
-0.020
-0.022
-0.020
-0.022
-0.020
-0.027
-0.015
-0.024
-0.020
-0.020
-0.022
-0.029
-0.020
-0.020
-0.024
-0.027
-0.022
-0.029
-0.020
-0.022
-0.017
-0.022
-0.027
-0.020
-0.022
-0.020
-0.022
-0.020
-0.020
-0.022
-0.010
-0.027
-0.029
-0.017
-0.017
-0.022
-0.027
-0.024
-0.017
-0.024
-0.022
-0.020
-0.017
-0.020
-0.017
-0.020
-0.012
-0.022
-0.020
-0.015
-0.020
-0.027
-0.015
-0.020
-0.020
-0.020
-0.024
-0.022
-0.017
-0.017
-0.027
-0.020
-0.015
-0.017
-0.029
-0.020
-0.017
-0.022
-0.020
-0.020
-0.017
-0.020
-0.022
-0.024
-0.015
-0.017
-0.022
-0.017
-0.012
-0.022
-0.022
-0.029
-0.020
-0.017
-0.027
-0.022
-0.020
-0.022
-0.017
-0.020
-0.022
-0.022
-0.017
-0.012
-0.022
-0.020
-0.022
-0.022
-0.022
-0.020
-0.017
-0.024
-0.022
-0.020
-0.027
-0.020
-0.017
-0.017
-0.015
-0.029
-0.017
-0.012
-0.012
-0.020
-0.020
-0.020
-0.027
-0.015
-0.015
-0.022
-0.024
-0.020
-0.022
-0.027
-0.015
-0.020
-0.027
-0.022
-0.020
-0.020
-0.020
-0.017
-0.015
-0.010
-0.007
-0.024
-0.012
-0.007
-0.017
-0.012
-0.022
-0.017
-0.015
-0.029
-0.010
-0.010
-0.020
-0.015
-0.024
-0.012
-0.022
-0.017
-0.010
-0.020
-0.017
-0.020
-0.020
-0.010
-0.022
-0.015
-0.010
-0.022
-0.012
-0.017
-0.022
-0.010
-0.020
-0.020
-0.010
-0.012
-0.012
-0.015
-0.024
-0.015
-0.012
-0.012
-0.012
-0.017
-0.012
-0.015
-0.022
-0.007
-0.020
-0.015
-0.012
-0.022
-0.012
-0.015
-0.027
-0.012
-0.020
-0.017
-0.017
-0.024
-0.012
-0.015
-0.012
-0.010
-0.017
-0.005
-0.015
-0.017
-0.007
-0.017
-0.010
-0.007
-0.012
-0.056
0.000
0.000
-0.002
-0.020
-0.010
-0.012
-0.022
-0.017
-0.061
-0.041
-0.029
0.010
0.007
-0.012
-0.022
0.000
-0.022
-0.010
-0.007
-0.056
-0.034
0.010
0.007
-0.061
0.010
0.007
0.000
-0.015
-0.012
-0.059
-0.041
0.000
-0.039
-0.029
-0.039
2.349
2.215
2.017
2.051
1.941
1.900
1.798
1.776
1.695
1.661
1.588
1.551
1.493
1.463
1.398
1.368
1.310
1.288
1.256
1.212
1.173
1.156
1.112
1.112
1.110
1.056
1.049
1.010
0.983
0.966
0.946
0.920
0.910
0.868
0.868
0.849
0.832
0.798
0.802
0.785
0.768
0.754
0.744
0.729
0.715
0.710
0.683
0.659
0.659
0.634
0.634
0.629
0.615
0.610
0.607
0.598
0.585
0.576
0.568
0.576
0.556
0.559
0.546
0.549
0.537
0.537
0.537
0.524
0.522
0.517
0.510
0.517
0.512
0.507
0.515
0.510
0.507
0.498
0.485
0.495
0.502
0.485
0.490
0.476
0.483
0.480
0.471
0.476
0.478
0.471
0.461
0.466
0.471
0.451
0.439
0.456
0.446
0.441
0.439
0.446
0.441
0.434
0.432
0.439
0.439
0.439
0.429
0.434
0.432
0.422
0.429
0.422
0.427
0.424
0.417
0.420
0.417
0.412
0.410
0.420
0.420
0.420
0.417
0.412
0.422
0.415
0.405
0.410
0.410
0.415
0.422
0.405
0.395
0.402
0.410
0.398
0.402
0.405
0.398
0.398
0.395
0.393
0.398
0.402
0.400
0.398
0.400
0.393
0.395
0.393
0.400
0.395
0.393
0.395
0.393
0.388
0.383
0.388
0.385
0.385
0.385
0.383
0.380
0.385
0.385
0.371
0.398
0.385
0.380
0.383
0.378
0.378
0.390
0.385
0.373
0.385
0.380
0.371
0.383
0.376
0.376
0.383
0.380
0.371
0.383
0.359
0.376
0.380
0.380
0.371
0.368
0.376
0.378
0.376
0.371
0.373
0.371
0.366
0.378
0.378
0.363
0.363
0.359
0.361
0.363
0.373
0.366
0.363
0.359
0.366
0.371
0.373
0.366
0.361
0.371
0.366
0.368
0.373
0.359
0.359
0.368
0.363
0.356
0.363
0.359
0.356
0.359
0.366
0.368
0.359
0.361
0.366
0.354
0.366
0.363
0.356
0.361
0.361
0.351
0.359
0.363
0.361
0.361
0.356
0.351
0.351
0.363
0.351
0.354
0.356
0.354
0.359
0.354
0.356
0.349
0.354
0.359
0.356
0.354
0.356
0.349
0.359
0.351
0.346
0.356
0.356
0.346
0.351
0.349
0.354
0.339
0.351
0.356
0.359
0.359
0.349
0.349
0.341
0.356
0.349
0.356
0.356
0.349
0.344
0.349
0.349
0.351
0.349
0.349
0.344
0.351
0.344
0.334
0.346
0.344
0.351
0.351
0.346
0.344
0.349
0.344
0.346
0.349
0.344
0.344
0.354
0.346
0.337
0.341
0.339
0.344
0.341
0.339
0.341
0.346
0.346
0.337
0.339
0.346
0.346
0.351
0.346
0.346
0.341
0.349
0.334
0.337
0.341
0.341
0.341
0.344
0.334
0.341
0.337
0.344
0.344
0.337
0.341
0.339
0.337
0.346
0.349
0.337
0.339
0.346
0.344
0.332
0.344
0.334
0.344
0.337
0.337
0.337
0.344
0.324
0.334
0.332
0.329
0.341
0.344
0.337
0.334
0.329
0.337
0.344
0.346
0.337
0.334
0.346
0.334
0.337
0.346
0.337
0.332
0.337
0.327
0.337
0.334
0.339
0.337
0.337
0.334
0.341
0.339
0.332
0.332
0.334
0.334
0.337
0.334
0.332
0.344
0.329
0.329
0.334
0.324
0.334
0.334
0.322
0.332
0.329
0.329
0.334
0.339
0.329
0.332
0.337
0.327
0.337
0.337
0.334
0.334
0.332
0.329
0.327
0.332
0.327
0.327
0.327
0.324
0.324
0.334
0.327
0.332
0.327
0.334
0.334
0.332
0.332
0.327
0.329
0.329
0.327
0.327
0.322
0.329
0.327
0.322
0.329
0.334
0.329
0.329
0.327
0.324
0.329
0.322
0.324
0.332
0.332
0.332
0.337
0.329
0.324
0.327
0.322
0.320
0.332
0.329
0.327
0.329
0.322
0.322
0.327
0.324
0.322
0.327
0.322
0.324
0.329
0.324
0.332
0.334
0.329
0.332
0.324
0.324
0.322
0.327
0.324
0.324
0.327
0.327
0.322
0.320
0.322
0.329
0.322
0.317
0.329
0.334
0.317
0.327
0.324
0.327
0.324
0.327
0.329
0.324
0.322
0.322
0.322
0.327
0.324
0.324
0.327
0.315
0.322
0.327
0.322
0.329
0.322
0.315
0.329
0.324
0.322
0.329
0.327
0.324
0.324
0.322
0.329
0.322
0.312
0.315
0.320
0.324
0.322
0.324
0.320
0.320
0.322
0.322
0.324
0.327
0.322
0.327
0.327
0.320
0.322
0.320
0.322
0.324
0.322
0.324
0.322
0.322
0.317
0.327
0.320
