VC mem handle 5, phys 0xfe86f000, virt 0xb6fe3000
CS 54004003 enable=1 done=1 pxldat=1 txw=1 txd=1 txe=1
-1.129
-1.127
-1.122
-1.088
-1.066
-1.037
-1.041
-1.034
-0.993
-0.978
-0.976
-0.966
-0.956
-0.924
-0.910
-0.915
-0.907
-0.895
-0.873
-0.863
-0.861
-0.856
-0.854
-0.829
-0.822
-0.817
-0.810
-0.812
-0.785
-0.785
-0.785
-0.771
-0.771
-0.759
-0.746
-0.756
-0.746
-0.737
-0.722
-0.717
-0.720
-0.715
-0.707
-0.690
-0.688
-0.685
-0.683
-0.673
-0.661
-0.654
-0.659
-0.641
-0.639
-0.622
-0.627
-0.615
-0.610
-0.610
-0.593
-0.580
-0.588
-0.583
-0.576
-0.571
-0.568
-0.563
-0.559
-0.551
-0.549
-0.549
-0.539
-0.539
-0.529
-0.524
-0.515
-0.524
-0.512
-0.512
-0.507
-0.502
-0.498
-0.498
-0.500
-0.488
-0.485
-0.485
-0.483
-0.471
-0.476
-0.473
-0.466
-0.466
-0.463
-0.461
-0.454
-0.451
-0.451
-0.446
-0.441
-0.441
-0.434
-0.439
-0.434
-0.420
-0.427
-0.420
-0.415
-0.412
-0.412
-0.410
-0.415
-0.407
-0.407
-0.402
-0.402
-0.390
-0.390
-0.390
-0.390
-0.383
-0.385
-0.378
-0.376
-0.378
-0.371
-0.371
-0.371
-0.363
-0.366
-0.359
-0.359
-0.356
-0.363
-0.351
-0.354
-0.351
-0.351
-0.341
-0.341
-0.346
-0.339
-0.344
-0.341
-0.339
-0.337
-0.332
-0.334
-0.332
-0.327
-0.329
-0.320
-0.327
-0.329
-0.317
-0.320
-0.317
-0.315
-0.315
-0.310
-0.312
-0.310
-0.315
-0.302
-0.307
-0.307
-0.298
-0.298
-0.307
-0.298
-0.300
-0.298
-0.298
-0.293
-0.288
-0.293
-0.290
-0.293
-0.288
-0.288
-0.285
-0.288
-0.285
-0.283
-0.280
-0.280
-0.278
-0.280
-0.276
-0.278
-0.278
-0.276
-0.268
-0.268
-0.271
-0.266
-0.268
-0.266
-0.266
-0.261
-0.266
-0.263
-0.261
-0.266
-0.259
-0.254
-0.261
-0.256
-0.256
-0.256
-0.259
-0.256
-0.254
-0.256
-0.249
-0.249
-0.246
-0.244
-0.254
-0.244
-0.246
-0.251
-0.244
-0.249
-0.237
-0.239
-0.237
-0.239
-0.237
-0.234
-0.237
-0.239
-0.241
-0.232
-0.232
-0.234
-0.229
-0.229
-0.229
-0.229
-0.224
-0.234
-0.220
-0.229
-0.224
-0.224
-0.222
-0.222
-0.217
-0.220
-0.220
-0.220
-0.217
-0.222
-0.222
-0.217
-0.217
-0.215
-0.207
-0.215
-0.215
-0.210
-0.212
-0.212
-0.210
-0.215
-0.207
-0.200
-0.210
-0.202
-0.202
-0.210
-0.205
-0.205
-0.202
-0.205
-0.200
-0.198
-0.200
-0.202
-0.198
-0.205
-0.200
-0.200
-0.200
-0.200
-0.200
-0.193
-0.200
-0.195
-0.195
-0.193
-0.195
-0.195
-0.193
-0.188
-0.190
-0.190
-0.190
-0.188
-0.190
-0.190
-0.190
-0.188
-0.190
-0.185
-0.190
-0.190
-0.185
-0.183
-0.190
-0.180
-0.185
-0.183
-0.188
-0.180
-0.178
-0.176
-0.180
-0.180
-0.176
-0.180
-0.180
-0.176
-0.178
-0.183
-0.176
-0.178
-0.185
-0.183
-0.178
-0.183
-0.178
-0.166
-0.173
-0.173
-0.166
-0.168
-0.176
-0.171
-0.171
-0.171
-0.166
-0.173
-0.173
-0.168
-0.173
-0.166
-0.168
-0.171
-0.168
-0.171
-0.168
-0.166
-0.168
-0.161
-0.159
-0.168
-0.161
-0.161
-0.166
-0.166
-0.163
-0.166
-0.166
-0.159
-0.159
-0.166
-0.156
-0.159
-0.161
-0.161
-0.161
-0.166
-0.163
-0.161
-0.161
-0.159
-0.166
-0.161
-0.166
-0.156
-0.156
-0.156
-0.151
-0.161
-0.151
-0.151
-0.159
-0.161
-0.154
-0.156
-0.159
-0.159
-0.151
-0.154
-0.151
-0.149
-0.154
-0.156
-0.149
-0.149
-0.149
-0.144
-0.151
-0.154
-0.151
-0.154
-0.144
-0.149
-0.149
-0.149
-0.141
-0.151
-0.154
-0.144
-0.149
-0.154
-0.146
-0.146
-0.144
-0.144
-0.149
-0.146
-0.146
-0.144
-0.151
-0.146
-0.141
-0.144
-0.144
-0.144
-0.144
-0.144
-0.144
-0.141
-0.149
-0.139
-0.151
-0.137
-0.141
-0.141
-0.144
-0.141
-0.134
-0.139
-0.144
-0.139
-0.144
-0.139
-0.139
-0.141
-0.139
-0.139
-0.134
-0.144
-0.137
-0.137
-0.139
-0.134
-0.127
-0.139
-0.134
-0.139
-0.141
-0.137
-0.132
-0.132
-0.129
-0.132
-0.137
-0.134
-0.132
-0.132
-0.132
-0.129
-0.132
-0.129
-0.132
-0.129
-0.134
-0.134
-0.132
-0.132
-0.137
-0.127
-0.129
-0.124
-0.127
-0.129
-0.127
-0.127
-0.134
-0.124
-0.122
-0.127
-0.132
-0.127
-0.124
-0.124
-0.127
-0.127
-0.129
-0.122
-0.129
-0.122
-0.124
-0.117
-0.120
-0.124
-0.115
-0.127
-0.124
-0.122
-0.122
-0.127
-0.120
-0.127
-0.122
-0.122
-0.124
-0.127
-0.124
-0.124
-0.124
-0.117
-0.122
-0.120
-0.120
-0.122
-0.120
-0.122
-0.117
-0.122
-0.120
-0.120
-0.124
-0.120
-0.120
-0.117
-0.120
-0.122
-0.120
-0.127
-0.115
-0.117
-0.122
-0.124
-0.117
-0.117
-0.117
-0.112
-0.115
-0.120
-0.120
-0.120
-0.120
-0.112
-0.112
-0.127
-0.117
-0.115
-0.117
-0.117
-0.117
-0.117
-0.117
-0.117
-0.117
-0.112
-0.120
-0.120
-0.117
-0.120
-0.117
-0.115
-0.115
-0.117
-0.110
-0.115
-0.117
-0.120
-0.107
-0.117
-0.112
-0.115
-0.110
-0.115
-0.112
-0.115
-0.117
-0.115
-0.112
-0.110
-0.105
-0.110
-0.112
-0.107
-0.110
-0.105
-0.110
-0.107
-0.102
-0.117
-0.105
-0.110
-0.110
-0.105
-0.107
-0.110
-0.110
-0.105
-0.112
-0.110
-0.105
-0.107
-0.105
-0.105
-0.105
-0.105
-0.105
-0.105
-0.107
-0.102
-0.105
-0.107
-0.105
-0.105
-0.105
-0.107
-0.105
-0.100
-0.105
-0.107
-0.105
-0.110
-0.102
-0.105
-0.105
-0.105
-0.100
-0.110
-0.102
-0.105
-0.102
-0.105
-0.102
-0.105
-0.105
-0.100
-0.105
-0.102
-0.105
-0.100
-0.107
-0.095
-0.102
-0.102
-0.100
-0.100
-0.095
-0.100
-0.100
-0.100
-0.100
-0.102
-0.107
-0.098
-0.102
-0.102
-0.098
-0.102
-0.100
-0.100
-0.102
-0.105
-0.105
-0.098
-0.100
-0.100
-0.095
-0.105
-0.100
-0.095
-0.102
-0.095
-0.095
-0.100
-0.098
-0.095
-0.100
-0.098
-0.098
-0.093
-0.098
-0.098
-0.095
-0.100
-0.098
-0.095
-0.098
-0.088
-0.093
-0.098
-0.098
-0.090
-0.088
-0.098
-0.098
-0.095
-0.100
-0.095
-0.098
-0.100
-0.093
-0.095
-0.098
-0.093
-0.088
-0.095
-0.098
-0.093
-0.095
-0.095
-0.093
-0.088
-0.090
-0.090
-0.088
-0.093
-0.093
-0.090
-0.093
-0.093
-0.095
-0.088
-0.093
-0.090
-0.085
-0.090
-0.090
-0.093
-0.095
-0.090
-0.098
-0.093
-0.090
-0.090
-0.098
-0.085
-0.088
-0.093
-0.093
-0.085
-0.088
-0.090
-0.088
-0.088
-0.095
-0.088
-0.090
-0.088
-0.093
-0.088
-0.083
-0.085
-0.095
-0.083
-0.083
-0.088
-0.088
-0.080
-0.098
-0.076
-0.090
-0.095
-0.088
-0.078
-0.090
-0.095
-0.076
-0.093
-0.085
-0.093
-0.085
-0.090
-0.071
-0.083
-0.093
-0.080
-0.085
-0.088
-0.080
-0.088
-0.093
-0.088
-0.068
-0.085
-0.078
-0.088
-0.090
-0.078
-0.090
-0.076
-0.093
-0.073
-0.095
-0.076
-0.090
-0.085
-0.076
-0.095
-0.073
-0.085
-0.076
-0.090
-0.073
-0.080
-0.085
-0.083
-0.098
-0.073
-0.090
-0.076
-0.085
-0.080
-0.076
-0.085
-0.071
-0.090
-0.071
-0.085
-0.073
-0.093
-0.076
-0.071
-0.085
-0.071
-0.085
-0.073
-0.090
-0.076
-0.088
-0.076
-0.068
-0.085
-0.066
-0.088
-0.068
-0.085
-0.073
-0.090
-0.078
-0.076
-0.083
-0.071
-0.078
-0.068
-0.085
-0.066
-0.085
-0.076
-0.080
-0.071
-0.088
-0.076
-0.068
-0.080
-0.068
-0.088
-0.078
-0.073
-0.066
-0.088
-0.073
-0.078
-0.073
-0.068
-0.083
-0.071
-0.078
-0.068
-0.083
-0.076
-0.083
-0.076
-0.085
-0.073
-0.078
-0.071
-0.078
-0.068
-0.073
-0.071
-0.068
-0.080
-0.071
-0.076
-0.076
-0.073
-0.080
-0.073
-0.076
-0.076
-0.071
-0.078
-0.080
-0.078
-0.073
-0.073
-0.073
-0.078
-0.073
-0.071
-0.078
-0.076
-0.071
-0.071
-0.078
-0.073
-0.073
-0.071
-0.071
-0.076
-0.073
-0.071
-0.073
-0.073
-0.073
-0.068
-0.071
-0.071
-0.076
-0.076
-0.073
-0.068
-0.076
-0.068
-0.071
-0.073
-0.076
-0.071
-0.071
-0.073
-0.073
-0.068
-0.068
-0.073
-0.073
-0.076
-0.068
-0.073
-0.076
-0.068
-0.071
-0.071
-0.068
-0.066
-0.066
-0.076
-0.071
-0.071
-0.071
-0.066
-0.071
-0.071
-0.063
-0.068
-0.071
-0.073
-0.068
-0.076
-0.076
-0.071
-0.071
-0.066
-0.071
-0.071
-0.068
-0.066
-0.073
-0.071
-0.066
-0.068
-0.068
-0.071
-0.080
-0.068
-0.063
-0.068
-0.068
-0.068
-0.068
-0.076
-0.073
-0.068
-0.076
-0.066
-0.066
-0.066
-0.063
-0.063
-0.071
-0.068
-0.068
-0.066
-0.068
-0.073
-0.068
-0.068
-0.066
-0.061
-0.071
-0.068
-0.071
-0.068
-0.066
-0.066
-0.068
-0.071
-0.061
-0.066
-0.068
-0.061
-0.066
-0.068
-0.066
-0.068
-0.061
-0.059
-0.068
-0.063
-0.061
-0.068
-0.066
-0.068
-0.066
-0.063
-0.068
-0.068
-0.066
-0.063
-0.066
-0.073
-0.063
-0.066
-0.063
-0.061
-0.059
-0.066
-0.063
-0.068
-0.063
-0.066
-0.068
-0.061
-0.061
-0.063
-0.068
-0.061
-0.071
-0.066
-0.063
-0.063
-0.059
-0.063
-0.059
-0.063
-0.063
-0.063
-0.066
-0.066
-0.068
-0.063
-0.059
-0.068
-0.061
-0.068
-0.063
-0.063
-0.068
-0.066
-0.066
-0.061
-0.063
-0.063
-0.061
-0.056
-0.063
-0.056
