VC mem handle 5, phys 0xfe86f000, virt 0xb6f2f000
CS FC004005 enable=1 active=1 pxldat=1 txw=1 rxr=1 txd=1 rxd=1 txe=1 rxf=1
-4.963
-4.354
-4.978
0.795
-4.973
3.139
-4.978
0.744
-4.973
-4.354
-4.978
0.720
-4.985
3.139
-4.978
0.654
-4.988
1.266
-4.978
0.632
-4.985
3.761
-4.980
0.600
-4.966
-2.483
-4.980
0.580
-4.993
3.761
-4.980
0.551
-4.973
-1.859
-4.980
0.546
-4.990
2.512
-4.980
0.532
-4.966
-1.859
-4.980
0.524
-4.980
-2.483
-4.980
0.517
-4.993
3.761
-4.980
0.505
-4.990
3.137
-4.980
0.488
-4.963
-0.610
-4.980
0.488
-4.978
3.137
-4.980
0.480
-4.980
-4.980
-4.980
0.468
-4.995
-3.107
-4.980
0.456
-4.963
2.512
-4.980
0.444
-4.976
1.263
-4.980
0.439
-4.985
-3.107
-4.980
0.444
-4.983
-3.107
-4.980
0.432
-4.988
-3.107
-4.980
0.424
-4.995
-3.107
-4.980
0.417
-4.998
3.761
-4.980
0.420
-5.000
2.512
-4.980
0.412
-4.968
0.639
-4.980
0.412
-4.966
2.512
-4.980
0.420
-4.968
0.639
-4.980
0.405
-4.980
1.263
-4.980
0.405
-4.983
1.263
-4.980
0.400
-4.983
0.015
-4.980
0.395
-4.978
-1.859
-4.980
0.393
-4.990
-3.732
-4.980
0.398
-4.993
-0.610
-4.980
0.388
-4.993
-3.107
-4.980
0.398
-4.995
-3.732
-4.980
0.388
-5.000
3.137
-4.980
0.395
-4.995
4.385
-4.980
0.383
-4.998
3.761
-4.980
0.383
-5.000
-0.610
-4.980
0.380
-4.963
0.015
-4.980
0.363
-4.963
1.263
-4.980
0.366
-4.998
3.137
-4.980
0.378
-4.973
4.385
-4.980
0.363
-4.978
1.263
-4.980
0.368
-4.963
0.639
-4.980
0.366
-4.973
0.639
-4.980
0.361
-4.980
0.015
-4.980
0.366
-4.983
0.639
-4.980
0.371
-4.978
0.639
-4.980
0.368
-4.980
0.639
-4.980
0.371
-4.983
0.015
-4.980
0.363
-4.985
-0.610
-4.980
0.359
-4.983
-1.859
-4.980
0.361
-4.985
-3.107
-4.980
