VC mem handle 5, phys 0xfe86f000, virt 0xb6f9b000
CS 54004003 enable=1 done=1 pxldat=1 txw=1 txd=1 txe=1
0.066
0.061
0.061
0.071
0.063
0.056
0.078
0.063
0.080
0.068
0.066
0.071
0.066
0.076
0.061
0.080
0.063
0.076
0.068
0.073
0.063
0.059
0.076
0.054
0.076
0.059
0.071
0.051
0.080
0.066
0.056
0.073
0.059
0.083
0.071
0.068
0.061
0.078
0.071
0.066
0.080
0.054
0.080
0.059
0.073
0.056
0.076
0.059
0.061
0.071
0.061
0.078
0.059
0.080
0.061
0.080
0.073
0.071
0.063
0.059
0.078
0.059
0.073
0.051
0.063
0.083
0.056
0.071
0.051
0.076
0.056
0.083
0.059
0.059
0.076
0.073
0.063
0.063
0.088
0.061
0.078
0.066
0.063
0.068
0.073
0.061
0.056
0.068
0.054
0.078
0.063
0.066
0.056
0.088
0.059
0.071
0.063
0.061
0.080
0.071
0.066
0.061
0.071
0.071
0.066
0.068
0.046
0.076
0.061
0.071
0.068
0.071
0.071
0.073
0.068
0.063
0.076
0.071
0.061
0.063
0.073
0.051
0.083
0.059
0.059
0.080
0.063
0.066
0.059
0.078
0.051
0.078
0.066
0.063
0.073
0.073
0.068
0.059
0.078
0.051
0.078
0.063
0.054
0.073
0.080
0.061
0.054
0.076
0.056
0.080
0.066
0.061
0.068
0.071
0.061
0.056
0.078
0.063
0.076
0.068
0.066
0.068
0.066
0.068
0.059
0.076
0.051
0.076
0.068
0.068
0.063
0.063
0.066
0.063
0.088
0.054
0.078
0.068
0.073
0.071
0.068
0.071
0.063
0.073
0.063
0.076
0.054
0.078
0.056
0.066
0.063
0.056
0.076
0.059
0.073
0.056
0.078
0.068
0.063
0.073
0.059
0.080
0.059
0.080
0.059
0.078
0.063
0.056
0.078
0.051
0.076
0.061
0.073
0.051
0.071
0.073
0.054
0.080
0.056
0.080
0.051
0.088
0.068
0.056
0.078
0.056
0.073
0.061
0.068
0.049
0.073
0.063
0.059
0.073
0.049
0.080
0.056
0.061
0.061
0.080
0.068
0.054
0.085
0.061
0.078
0.066
0.063
0.059
0.073
0.061
0.063
0.073
0.056
0.080
0.061
0.068
0.054
0.080
0.061
0.061
0.076
0.054
0.073
0.068
0.066
0.063
0.071
0.061
0.061
0.076
0.051
0.080
0.061
0.063
0.073
0.061
0.068
0.056
0.083
0.054
0.083
0.063
0.054
0.076
0.063
0.066
0.059
0.076
0.056
0.078
0.066
0.059
0.076
0.063
0.061
0.056
0.080
0.061
0.076
0.061
0.059
0.080
0.066
0.063
0.061
0.073
0.056
0.073
0.059
0.061
0.078
0.068
0.071
0.056
0.080
0.049
0.083
0.061
0.051
0.078
0.063
0.066
0.063
0.076
0.061
0.076
0.061
0.054
0.078
0.066
0.061
0.061
0.076
0.051
0.083
0.059
0.061
0.078
0.066
0.066
0.056
0.078
0.061
0.085
0.066
0.056
0.080
0.068
0.066
0.056
0.076
0.051
0.078
0.056
0.054
0.078
0.068
0.061
0.056
0.085
0.051
0.080
0.073
0.059
0.076
0.066
0.063
0.061
0.076
0.051
0.063
0.078
0.056
0.078
0.059
0.068
0.054
0.071
0.056
0.063
0.078
0.061
0.076
0.068
0.063
0.073
0.061
0.076
0.056
0.071
0.049
0.076
0.061
0.059
0.073
0.051
0.080
0.071
0.059
0.059
0.078
0.059
0.066
0.088
0.054
0.080
0.054
0.071
0.061
0.078
0.063
0.054
0.068
0.061
0.068
0.073
0.061
0.054
0.078
0.068
0.073
0.063
0.063
0.051
0.078
0.061
0.063
0.071
0.059
0.085
0.063
0.071
0.056
0.073
0.059
0.073
0.059
0.061
0.073
0.068
0.061
0.066
0.080
0.054
0.080
0.063
0.061
0.083
0.059
0.066
0.056
0.066
0.059
0.066
0.073
0.054
0.076
0.061
0.063
0.066
0.063
0.068
0.051
0.080
0.059
0.078
0.066
0.076
0.056
0.066
0.063
0.059
0.073
0.056
0.076
0.056
0.076
0.066
0.063
0.066
0.049
0.080
0.054
0.076
0.051
0.078
0.066
0.071
0.068
0.056
0.073
0.061
0.076
0.051
0.080
0.068
0.051
0.059
0.054
0.080
0.054
0.078
0.049
0.076
0.068
0.061
0.066
0.066
0.073
0.063
0.078
0.054
0.076
0.063
0.066
0.063
0.044
0.073
0.049
0.073
0.059
0.071
0.066
0.063
0.068
0.059
0.085
0.051
0.080
0.066
0.063
0.066
0.071
0.059
0.056
0.078
0.056
0.071
0.066
0.066
0.073
0.063
0.061
0.046
0.071
0.071
0.059
0.073
0.056
0.085
0.066
0.063
0.071
0.066
0.061
0.051
0.080
0.056
0.080
0.061
0.063
0.061
0.071
0.066
0.051
0.066
0.061
0.073
0.066
0.073
0.066
0.066
0.073
0.068
0.068
0.051
0.078
0.051
0.085
0.066
0.046
0.078
0.061
0.066
0.054
0.080
0.056
0.076
0.063
0.056
0.078
0.068
0.063
0.063
0.078
0.066
0.078
0.068
0.061
0.078
0.061
0.068
0.049
0.076
0.054
0.071
0.066
0.056
0.083
0.056
0.066
0.063
0.076
0.063
0.068
0.071
0.056
0.078
0.066
0.063
0.059
0.076
0.066
0.061
0.059
0.059
0.076
0.068
0.066
0.059
0.080
0.068
0.071
0.063
0.049
0.088
0.061
0.068
0.059
0.073
0.063
0.054
0.073
0.056
0.076
0.061
0.056
0.056
0.083
0.063
0.061
0.078
0.056
0.080
0.061
0.068
0.061
0.076
0.068
0.054
0.076
0.061
0.076
0.061
0.063
0.056
0.078
0.056
0.061
0.083
0.051
0.083
0.059
0.071
0.059
0.073
0.071
0.051
0.080
0.059
0.078
0.059
0.063
0.056
0.080
0.061
0.056
0.068
0.054
0.078
0.068
0.068
0.061
0.076
0.059
0.066
0.061
0.063
0.078
0.061
0.061
0.056
0.085
0.066
0.063
0.061
0.054
0.083
0.068
