VC mem handle 5, phys 0xfe86f000, virt 0xb6f0d000
CS FC004005 enable=1 active=1 pxldat=1 txw=1 rxr=1 txd=1 rxd=1 txe=1 rxf=1
-4.993
-1.866
-4.988
-1.483
-4.988
-1.866
-4.988
-1.485
-5.000
-1.241
-4.988
-1.488
-4.988
-2.490
-4.988
-1.473
-4.993
-1.866
-4.988
-1.466
-4.983
1.880
-4.988
-1.378
-4.978
-4.363
-4.988
-1.373
-5.000
4.378
-4.988
-1.368
-4.963
3.754
-4.988
-1.371
-4.963
-3.739
-4.988
-1.359
-4.993
-3.739
-4.988
-1.305
-4.995
-3.739
-4.988
-1.278
-5.000
-3.739
-4.988
-1.278
-4.995
-3.739
-4.988
-1.278
-4.993
-3.115
-4.988
-1.271
-4.993
-1.241
-4.988
-1.278
-4.985
3.756
-4.988
-1.207
-4.966
-3.112
-4.985
-1.202
-4.998
-2.488
-4.985
-1.205
-4.985
-3.112
-4.985
-1.202
-4.985
-1.863
-4.985
-1.200
-4.980
0.634
-4.985
-1.156
-4.985
0.634
-4.985
-1.137
-4.973
4.380
-4.985
-1.139
-4.993
-3.112
-4.985
-1.124
-4.973
-3.112
-4.985
-1.120
-4.993
-3.112
-4.985
-1.124
-4.988
-0.615
-4.985
-1.080
-4.988
-0.615
-4.985
-1.076
-4.973
0.634
-4.985
-1.063
-4.971
0.634
-4.985
-1.068
-4.968
3.132
-4.985
-1.059
-4.971
4.380
-4.985
-1.046
-4.988
4.380
-4.985
-1.015
-4.966
4.380
-4.985
-1.002
-5.000
-4.985
-4.985
-1.010
-4.995
-2.488
-4.985
-0.990
-4.995
-4.985
-4.985
-1.005
-4.983
4.380
-4.985
-0.971
-4.963
-1.239
-4.985
-0.956
-4.985
0.634
-4.985
-0.959
-4.985
-1.239
-4.985
-0.954
-4.980
1.883
-4.985
-0.954
-4.973
4.380
-4.985
-0.934
-4.966
-3.112
-4.985
-0.915
-4.973
0.634
-4.985
-0.920
-4.971
1.259
-4.985
-0.920
-4.966
1.883
-4.985
-0.910
-4.980
3.132
-4.985
-0.902
-4.966
-3.737
-4.985
-0.878
-4.988
-0.615
-4.985
-0.880
-4.973
0.634
-4.985
-0.871
-4.973
1.259
-4.985
-0.861
-4.968
4.380
-4.985
-0.859
-4.963
-3.737
-4.985
-0.849
-4.993
-1.239
-4.985
-0.827
-4.988
0.634
-4.985
-0.844
-4.985
2.507
-4.985
-0.834
-4.971
3.756
-4.985
-0.829
-4.998
-2.488
-4.985
-0.812
-4.963
-1.239
-4.985
-0.805
